date,crisis_shelters,transitional_independent_living_hya,transitional_independent_living_til,crisis_shelters_hya
2019-07-01,81.71000000000001,0,81.11,NA
2019-07-02,82.93,0,81.56,NA
2019-07-03,81.3,0,81.33,NA
2019-07-04,80.89,0,81.56,NA
2019-07-05,83.33,0,81.56,NA
2019-07-06,82.52,0,81.56,NA
2019-07-07,83.33,0,81.56,NA
2019-07-08,79.67,0,81.11,NA
2019-07-09,83.33,0,80.89,NA
2019-07-10,84.96000000000001,0,80.67,NA
2019-07-11,84.96000000000001,0,80.22,NA
2019-07-12,86.59,0,72.99,NA
2019-07-13,86.18,0,72.58,NA
2019-07-14,85.77,0,72.58,NA
2019-07-15,85.37,0,71.49,NA
2019-07-16,83.74,0,72.51,NA
2019-07-17,84.96000000000001,0,73.93,NA
2019-07-18,84.55,0,73.93,NA
2019-07-19,88.21000000000001,0,74.34,NA
2019-07-20,87.4,0,74.53999999999999,NA
2019-07-21,87.4,0,74.53999999999999,NA
2019-07-22,87.8,0,74.75,NA
2019-07-23,86.99,0,74.53999999999999,NA
2019-07-24,85.77,0,74.95,NA
2019-07-25,84.15,0,74.95,NA
2019-07-26,88.21000000000001,0,75.56,NA
2019-07-27,86.99,0,75.76,NA
2019-07-28,85.37,0,75.76,NA
2019-07-29,86.59,0,75.56,NA
2019-07-30,85.37,0,75.15,NA
2019-07-31,86.59,0,74.75,NA
2019-08-01,86.18,0,74.75,NA
2019-08-02,85.77,0,74.95,NA
2019-08-03,83.74,0,75.56,NA
2019-08-04,83.74,0,75.36,NA
2019-08-05,84.15,0,75.36,NA
2019-08-06,84.15,0,74.95,NA
2019-08-07,82.52,0,75.76,NA
2019-08-08,82.93,0,75.86,NA
2019-08-09,82.52,0,75.66,NA
2019-08-10,82.93,0,75.05,NA
2019-08-11,83.74,0,74.44,NA
2019-08-12,82.52,0,74.03999999999999,NA
2019-08-13,82.11,0,75.05,NA
2019-08-14,85.37,0,74.85,NA
2019-08-15,84.15,0,73.63,NA
2019-08-16,84.96000000000001,0,73.63,NA
2019-08-17,84.55,0,74.03999999999999,NA
2019-08-18,85.77,0,73.23,NA
2019-08-19,84.96000000000001,0,73.02,NA
2019-08-20,86.59,0,73.43,NA
2019-08-21,85.77,0,73.63,NA
2019-08-22,85.77,0,75.46000000000001,NA
2019-08-23,86.99,0,76.47,NA
2019-08-24,86.18,0,76.47,NA
2019-08-25,86.59,0,76.27,NA
2019-08-26,84.92,0,77.08,NA
2019-08-27,82.14,0,78.09,NA
2019-08-28,79.37,0,78.09,NA
2019-08-29,77.38,0,78.09,NA
2019-08-30,76.98,0,78.9,NA
2022-05-13,76,100,76.57,94.29
2019-08-31,77.78,0,78.7,NA
2019-09-01,77.78,0,78.3,NA
2019-09-02,80.95,0,78.09,NA
2019-09-03,81.35,0,77.69,NA
2019-09-04,82.94,0,77.28,NA
2019-09-05,85.71000000000001,0,76.88,NA
2019-09-06,85.71000000000001,0,77.08,NA
2019-09-07,86.51,0,77.48,NA
2019-09-08,85.71000000000001,0,77.48,NA
2019-09-09,86.9,0,77.28,NA
2019-09-10,86.51,0,76.47,NA
2019-09-11,84.92,0,77.28,NA
2019-09-12,85.71000000000001,0,76.88,NA
2019-09-13,85.71000000000001,0,76.88,NA
2019-09-14,84.92,0,77.08,NA
2019-09-15,84.92,0,77.28,NA
2019-09-16,83.33,0,77.69,NA
2019-09-17,87.3,0,77.28,NA
2019-09-18,85.71000000000001,0,77.48,NA
2019-09-19,83.33,0,78.3,NA
2019-09-20,86.11,0,78.7,NA
2019-09-21,84.52,0,78.9,NA
2019-09-22,84.92,0,78.5,NA
2019-09-23,84.92,0,78.09,NA
2019-09-24,86.51,0,77.89,NA
2019-09-25,82.14,0,79.11,NA
2019-09-26,81.75,0,78.9,NA
2019-09-27,84.52,0,78.5,NA
2019-09-28,82.94,0,77.89,NA
2019-09-29,83.73,0,78.09,NA
2019-09-30,83.33,0,78.3,NA
2019-10-01,81.35,0,77.89,NA
2019-10-02,84.52,0,78.09,NA
2019-10-03,87.7,0,78.3,NA
2019-10-04,87.7,0,78.3,NA
2019-10-05,88.49,0,78.3,NA
2019-10-06,90.48,0,78.3,NA
2019-10-07,88.49,0,78.09,NA
2019-10-08,90.87,0,77.89,NA
2019-10-09,92.25,0,79.11,NA
2019-10-10,91.09,0,79.11,NA
2019-10-11,87.98,0,79.72,NA
2019-10-12,87.6,0,79.92,NA
2019-10-13,87.98,0,80.12,NA
2019-10-14,88.37,0,80.12,NA
2019-10-15,89.53,0,79.92,NA
2019-10-16,89.15,0,80.32,NA
2019-10-17,88.37,0,80.32,NA
2019-10-18,89.92,0,80.93,NA
2019-10-19,86.82,0,81.14,NA
2019-10-20,86.05,0,81.14,NA
2019-10-21,87.6,0,81.14,NA
2019-10-22,89.92,0,80.93,NA
2019-10-23,89.53,0,80.12,NA
2019-10-24,89.53,0,80.53,NA
2019-10-25,88.76,0,79.92,NA
2019-10-26,89.15,0,80.12,NA
2019-10-27,87.6,0,80.12,NA
2019-10-28,89.53,0,79.51,NA
2019-10-29,91.09,0,79.92,NA
2019-10-30,87.21000000000001,0,79.72,NA
2019-10-31,88.76,0,79.51,NA
2019-11-01,86.43,0,79.31,NA
2019-11-02,86.43,0,79.51,NA
2019-11-03,86.05,0,79.51,NA
2019-11-04,86.05,40,77.69,NA
2019-11-05,86.43,40,77.48,NA
2019-11-06,88.76,40,78.5,NA
2019-11-07,85.66,40,78.3,NA
2019-11-08,86.82,40,78.5,NA
2019-11-09,87.21000000000001,40,78.5,NA
2019-11-10,87.98,40,78.5,NA
2019-11-11,86.82,40,79.31,NA
2019-11-12,87.21000000000001,40,78.9,NA
2019-11-13,87.21000000000001,40,79.72,NA
2019-11-14,86.05,40,80.53,NA
2019-11-15,85.66,40,80.53,NA
2019-11-16,87.21000000000001,40,80.93,NA
2019-11-17,87.98,40,81.14,NA
2019-11-18,89.15,40,80.53,NA
2019-11-19,89.53,40,80.53,NA
2019-11-20,89.92,40,80.73,NA
2019-11-21,89.53,40,81.74,NA
2019-11-22,91.47,44,82.56,NA
2019-11-23,89.92,44,83.16,NA
2019-11-24,89.53,44,83.16,NA
2019-11-25,87.21000000000001,48,83.57,NA
2019-11-26,87.6,48,83.57,NA
2019-11-27,87.98,48,84.78999999999999,NA
2019-11-28,86.05,48,83.98,NA
2019-11-29,87.21000000000001,48,83.77,NA
2019-11-30,87.21000000000001,56,83.16,NA
2019-12-01,88.37,56,82.76,NA
2019-12-02,88.76,60,81.74,NA
2019-12-03,87.98,60,82.15,NA
2019-12-04,88.37,68,82.56,NA
2019-12-05,89.53,76,82.35,NA
2019-12-06,88.37,84,82.76,NA
2019-12-07,89.15,80,82.35,NA
2019-12-08,89.53,80,82.76,NA
2019-12-09,88.76,80,83.37,NA
2019-12-10,89.15,80,83.57,NA
2019-12-11,88.37,80,84.38,NA
2019-12-12,86.82,84,85.19,NA
2019-12-13,86.05,84,84.58,NA
2019-12-14,86.82,88,84.78999999999999,NA
2019-12-15,88.37,88,85.4,NA
2019-12-16,87.6,88,85.4,NA
2019-12-17,87.98,92,86.61,NA
2019-12-18,89.92,92,86.21000000000001,NA
2019-12-19,89.92,100,86.21000000000001,NA
2019-12-20,89.15,100,86,NA
2019-12-21,89.92,100,86,NA
2019-12-22,90.31,100,86.21000000000001,NA
2019-12-23,91.86,100,85.6,NA
2019-12-24,91.86,100,85.6,NA
2019-12-25,93.02,100,85.4,NA
2019-12-26,91.86,100,85.19,NA
2019-12-27,93.41,100,85.6,NA
2019-12-28,93.41,100,85.6,NA
2019-12-29,92.25,100,85.4,NA
2019-12-30,91.86,96,84.99,NA
2019-12-31,89.53,96,86,NA
2020-01-01,91.47,96,86.61,NA
2020-01-02,94.19,96,86.41,NA
2020-01-03,95.35,100,86.82,NA
2020-01-04,95.35,100,86.41,NA
2020-01-05,93.8,100,86.21000000000001,NA
2020-01-06,91.47,100,86.41,NA
2020-01-07,93.41,100,86.41,NA
2020-01-08,96.12,100,86.61,NA
2020-01-09,93.8,100,87.22,NA
2020-01-10,94.96,100,88.03,NA
2020-01-11,94.19,100,87.83,NA
2020-01-12,96.12,100,87.42,NA
2020-01-13,94.96,100,88.03,NA
2020-01-14,93.8,100,88.64,NA
2020-01-15,95.35,100,89.45,NA
2020-01-16,94.57,100,90.06,NA
2020-01-17,93.8,100,89.66,NA
2020-01-18,93.41,100,89.66,NA
2020-01-19,93.8,100,89.45,NA
2020-01-20,94.19,100,89.05,NA
2020-01-21,93.8,100,89.25,NA
2020-01-22,93.02,100,89.05,NA
2020-01-23,94.96,100,90.06,NA
2020-01-24,93.02,100,89.66,NA
2020-01-25,90.31,100,89.66,NA
2020-01-26,90.31,100,89.86,NA
2020-01-27,92.64,100,90.47,NA
2020-01-28,91.47,100,90.67,NA
2020-01-29,90.7,100,90.87,NA
2020-01-30,91.86,100,90.26,NA
2020-01-31,91.09,100,89.86,NA
2020-02-01,91.47,100,90.06,NA
2020-02-02,91.86,100,89.45,NA
2020-02-03,94.96,100,89.25,NA
2020-02-04,95.74,100,89.45,NA
2020-02-05,94.19,100,89.25,NA
2020-02-06,92.64,100,89.66,NA
2020-02-07,88.37,100,90.47,NA
2020-02-08,91.09,100,90.87,NA
2020-02-09,89.53,100,91.28,NA
2020-02-10,89.15,100,91.48,NA
2020-02-11,90.7,100,91.08,NA
2020-02-12,91.86,100,90.87,NA
2020-02-13,92.25,100,91.28,NA
2020-02-14,96.12,100,91.28,NA
2020-02-15,94.57,100,91.08,NA
2020-02-16,96.12,100,91.09,NA
2020-02-17,94.96,100,90.89,NA
2020-02-18,92.64,100,90.69,NA
2020-02-19,92.25,100,90.69,NA
2020-02-20,90.7,96,90.28,NA
2020-02-21,91.09,100,90.28,NA
2020-02-22,92.25,100,90.69,NA
2020-02-23,93.41,100,90.69,NA
2020-02-24,93.41,96,90.49,NA
2020-02-25,94.57,96,90.69,NA
2020-02-26,95.35,100,89.88,NA
2020-02-27,91.86,96,90.28,NA
2020-02-28,92.25,88,90.28,NA
2020-02-29,93.41,88,89.88,NA
2020-03-01,91.86,88,90.08,NA
2020-03-02,91.09,88,90.49,NA
2020-03-03,92.25,96,91.09,NA
2020-03-04,86.82,92,92.31,NA
2020-03-05,87.6,96,92.91,NA
2020-03-06,84.88,96,93.32,NA
2020-03-07,85.66,96,93.32,NA
2020-03-08,86.43,96,92.51,NA
2020-03-09,86.82,96,92.51,NA
2020-03-10,88.76,92,92.31,NA
2020-03-11,86.05,92,92.51,NA
2020-03-12,84.5,84,92.91,NA
2020-03-13,84.11,92,92.11,NA
2020-03-14,84.88,92,92.31,NA
2020-03-15,84.11,92,92.11,NA
2020-03-16,87.98,92,91.9,NA
2020-03-17,89.15,96,91.7,NA
2020-03-18,87.6,96,91.09,NA
2020-03-19,89.15,96,91.09,NA
2020-03-20,86.43,92,91.5,NA
2020-03-21,85.27,88,91.3,NA
2020-03-22,87.21000000000001,88,91.3,NA
2020-03-23,89.15,88,90.89,NA
2020-03-24,89.53,88,90.08,NA
2020-03-25,89.15,88,89.88,NA
2020-03-26,86.43,92,90.28,NA
2020-03-27,83.33,92,89.68,NA
2020-03-28,80.62,92,90.08,NA
2020-03-29,80.62,92,89.47,NA
2020-03-30,77.91,96,89.27,NA
2020-03-31,75.19,96,88.87,NA
2020-04-01,74.03,96,88.26,NA
2020-04-02,71.71000000000001,96,88.26,NA
2020-04-03,70.53999999999999,92,88.26,NA
2020-04-04,69.38,92,88.06,NA
2020-04-05,68.99,92,87.65,NA
2020-04-06,68.6,92,87.45,NA
2020-04-07,70.53999999999999,92,86.84,NA
2020-04-08,70.16,92,87.03999999999999,NA
2020-04-09,70.93,92,86.64,NA
2020-04-10,69.77,92,85.63,NA
2020-04-11,69.38,96,85.63,NA
2020-04-12,67.83,96,85.63,NA
2020-04-13,69.38,96,85.83,NA
2020-04-14,70.53999999999999,96,85.43,NA
2020-04-15,71.71000000000001,96,85.02,NA
2020-04-16,72.87,96,84.82,NA
2020-04-17,72.09,96,84.41,NA
2020-04-18,70.93,96,83.81,NA
2020-04-19,70.53999999999999,96,84.01,NA
2020-04-20,68.22,96,83.6,NA
2020-04-21,67.83,92,83,NA
2020-04-22,69.38,96,83.81,NA
2020-04-23,70.53999999999999,92,83.81,NA
2020-04-24,70.93,92,83.6,NA
2020-04-25,71.71000000000001,92,83.4,NA
2020-04-26,70.16,92,83.81,NA
2020-04-27,71.32,92,84.21000000000001,NA
2020-04-28,70.53999999999999,92,84.01,NA
2020-04-29,72.48,92,83.6,NA
2020-04-30,71.32,92,83.6,NA
2020-05-01,69.38,92,83.4,NA
2020-05-02,68.99,92,83.4,NA
2020-05-03,68.99,92,83.4,NA
2020-05-04,66.28,92,83.81,NA
2020-05-05,68.6,92,83.2,NA
2020-05-06,70.93,96,84.01,NA
2020-05-07,70.16,96,83.81,NA
2020-05-08,71.32,96,83.4,NA
2020-05-09,70.16,96,82.78999999999999,NA
2020-05-10,70.53999999999999,96,82.59,NA
2020-05-11,70.16,96,82.59,NA
2020-05-12,69.38,92,83,NA
2020-05-13,70.16,96,83.6,NA
2020-05-14,70.53999999999999,96,83.6,NA
2020-05-15,68.99,96,83.81,NA
2020-05-16,68.6,96,83.81,NA
2020-05-17,68.22,92,84.01,NA
2020-05-18,68.99,92,84.21000000000001,NA
2020-05-19,72.09,92,86.03,NA
2020-05-20,71.71000000000001,96,86.64,NA
2020-05-21,72.48,96,86.44,NA
2020-05-22,71.71000000000001,96,85.63,NA
2020-05-23,70.93,92,85.02,NA
2020-05-24,70.16,92,85.22,NA
2020-05-25,67.83,92,85.22,NA
2020-05-26,67.44,92,85.83,NA
2020-05-27,68.22,88,85.02,NA
2020-05-28,68.22,92,85.02,NA
2020-05-29,68.6,92,85.22,NA
2020-05-30,68.22,92,85.22,NA
2020-05-31,69.77,92,85.22,NA
2020-06-01,67.05,84,85.83,NA
2020-06-02,67.83,88,85.43,NA
2020-06-03,68.99,88,85.63,NA
2020-06-04,67.83,92,85.63,NA
2020-06-05,68.22,92,85.22,NA
2020-06-06,68.22,92,85.22,NA
2020-06-07,67.44,92,84.01,NA
2020-06-08,70.16,92,83.6,NA
2020-06-09,67.05,92,84.62,NA
2020-06-10,68.6,96,84.62,NA
2020-06-11,65.12,96,84.41,NA
2020-06-12,62.4,96,84.21000000000001,NA
2020-06-13,63.18,96,83.4,NA
2020-06-14,63.18,96,83.4,NA
2020-06-15,61.63,96,83,NA
2020-06-16,64.34,96,82.59,NA
2020-06-17,63.95,96,81.78,NA
2020-06-18,63.57,96,81.58,NA
2020-06-19,61.24,96,81.58,NA
2020-06-20,62.4,96,81.78,NA
2020-06-21,60.08,92,81.58,NA
2020-06-22,58.91,92,80.97,NA
2020-06-23,61.63,92,80.57,NA
2020-06-24,62.4,92,80.36,NA
2020-06-25,62.79,92,79.96000000000001,NA
2020-06-26,61.63,92,80.36,NA
2020-06-27,61.24,92,80.36,NA
2020-06-28,60.85,92,79.96000000000001,NA
2020-06-29,62.02,92,80.16,NA
2020-06-30,62.4,84,79.55,NA
2020-07-01,65.5,88,79.96000000000001,NA
2020-07-02,62.4,88,79.15,NA
2020-07-03,63.57,88,79.15,NA
2020-07-04,62.4,88,78.74,NA
2020-07-05,59.3,84,78.14,NA
2020-07-06,58.53,84,77.33,NA
2020-07-07,59.69,80,77.73,NA
2020-07-08,60.08,80,76.72,NA
2020-07-09,60.08,80,77.53,NA
2020-07-10,60.85,80,77.33,NA
2020-07-11,60.08,80,76.92,NA
2020-07-12,59.3,80,76.72,NA
2020-07-13,62.79,88,75.1,NA
2020-07-14,65.12,88,74.7,NA
2020-07-15,65.12,84,74.49,NA
2020-07-16,66.28,84,73.89,NA
2020-07-17,65.89,84,73.89,NA
2020-07-18,65.5,84,73.89,NA
2020-07-19,64.34,84,74.09,NA
2020-07-20,62.4,84,74.9,NA
2020-07-21,61.63,84,76.11,NA
2020-07-22,62.02,88,76.11,NA
2020-07-23,62.79,88,76.11,NA
2020-07-24,64.72999999999999,88,76.72,NA
2020-07-25,65.12,88,76.92,NA
2020-07-26,65.5,88,76.52,NA
2020-07-27,67.05,92,76.11,NA
2020-07-28,67.05,92,76.92,NA
2020-07-29,68.22,88,77.13,NA
2020-07-30,70.16,88,76.72,NA
2020-07-31,68.22,88,76.92,NA
2020-08-01,65.89,88,77.13,NA
2020-08-02,67.83,88,76.92,NA
2020-08-03,69.77,88,76.92,NA
2020-08-04,68.99,88,76.11,NA
2020-08-05,69.77,92,76.32,NA
2020-08-06,69.77,92,76.52,NA
2020-08-07,68.6,92,76.92,NA
2020-08-08,68.99,92,76.92,NA
2020-08-09,67.83,88,77.13,NA
2020-08-10,68.6,88,77.33,NA
2020-08-11,68.22,88,77.73,NA
2020-08-12,68.99,88,77.13,NA
2020-08-13,67.83,92,75.91,NA
2020-08-14,67.83,92,76.11,NA
2020-08-15,62.79,92,75.91,NA
2020-08-16,63.18,92,75.71000000000001,NA
2020-08-17,63.18,92,76.11,NA
2020-08-18,65.89,92,76.11,NA
2020-08-19,65.5,88,76.52,NA
2020-08-20,66.28,92,76.32,NA
2020-08-21,64.72999999999999,96,76.52,NA
2020-08-22,63.57,96,76.11,NA
2020-08-23,62.79,96,76.11,NA
2020-08-24,63.18,96,76.32,NA
2020-08-25,60.47,96,76.92,NA
2020-08-26,60.85,96,77.33,NA
2020-08-27,60.85,96,77.33,NA
2020-08-28,62.02,96,76.32,NA
2020-08-29,62.79,100,75.71000000000001,NA
2020-08-30,61.24,100,75.51,NA
2020-08-31,65.12,100,75.71000000000001,NA
2020-09-01,65.89,100,75.51,NA
2020-09-02,63.95,100,75.71000000000001,NA
2020-09-03,67.05,96,75.51,NA
2020-09-04,67.05,92,75.91,NA
2020-09-05,68.22,92,75.71000000000001,NA
2020-09-06,66.28,92,75.91,NA
2020-09-07,65.89,96,76.32,NA
2020-09-08,68.99,96,75.91,NA
2020-09-09,68.99,96,75.91,NA
2020-09-10,70.53999999999999,96,75.91,NA
2020-09-11,71.32,96,76.32,NA
2020-09-12,72.87,96,76.11,NA
2020-09-13,71.71000000000001,96,75.91,NA
2020-09-14,72.48,96,75.71000000000001,NA
2020-09-15,72.48,96,75.51,NA
2020-09-16,71.71000000000001,96,75.51,NA
2020-09-17,70.53999999999999,96,75.3,NA
2020-09-18,72.87,96,74.9,NA
2020-09-19,74.03,96,74.49,NA
2020-09-20,73.64,96,74.49,NA
2020-09-21,73.26,96,74.28999999999999,NA
2020-09-22,74.42,92,74.09,NA
2020-09-23,74.42,96,74.7,NA
2020-09-24,72.09,96,75.51,NA
2020-09-25,70.53999999999999,96,75.1,NA
2020-09-26,69.38,100,74.7,NA
2020-09-27,70.16,100,74.49,NA
2020-09-28,70.93,100,75.1,NA
2020-09-29,70.53999999999999,100,75.1,NA
2020-09-30,70.16,100,74.7,NA
2020-10-01,72.09,100,74.09,NA
2020-10-02,72.48,92,73.89,NA
2020-10-03,73.26,96,73.48,NA
2020-10-04,70.16,96,73.08,NA
2020-10-05,72.09,100,73.48,NA
2020-10-06,72.87,100,73.89,NA
2020-10-07,72.09,100,74.09,NA
2020-10-08,72.87,100,74.09,NA
2020-10-09,69.77,100,73.68,NA
2020-10-10,69.38,100,73.48,NA
2020-10-11,68.6,100,73.48,NA
2020-10-12,68.22,100,73.48,NA
2020-10-13,69.38,96,73.48,NA
2020-10-14,68.6,96,74.09,NA
2020-10-15,67.44,96,73.89,NA
2020-10-16,70.93,96,74.09,NA
2020-10-17,70.93,96,74.7,NA
2020-10-18,72.48,96,74.7,NA
2020-10-19,72.87,96,74.49,NA
2020-10-20,73.64,96,74.49,NA
2020-10-21,72.87,96,74.49,NA
2020-10-22,73.64,96,75.1,NA
2020-10-23,68.6,96,76.52,NA
2020-10-24,67.05,100,76.72,NA
2020-10-25,66.67,100,76.52,NA
2020-10-26,67.83,100,76.52,NA
2020-10-27,70.16,100,77.33,NA
2020-10-28,69.38,100,77.94,NA
2020-10-29,69.38,100,78.34,NA
2020-10-30,69.77,96,78.74,NA
2020-10-31,66.67,96,78.74,NA
2020-11-01,68.99,96,78.53999999999999,NA
2020-11-02,68.99,100,78.34,NA
2020-11-03,72.48,100,78.53999999999999,NA
2020-11-04,70.53999999999999,100,78.95,NA
2020-11-05,69.38,100,80.16,NA
2020-11-06,71.71000000000001,100,79.55,NA
2020-11-07,69.77,100,79.35,NA
2020-11-08,71.32,100,78.95,NA
2020-11-09,72.09,100,78.53999999999999,NA
2020-11-10,72.09,100,78.53999999999999,NA
2020-11-11,69.77,100,78.74,NA
2020-11-12,70.53999999999999,100,78.74,NA
2020-11-13,70.93,100,78.34,NA
2020-11-14,73.64,96,78.14,NA
2020-11-15,72.87,96,77.73,NA
2020-11-16,72.87,92,77.53,NA
2020-11-17,74.42,92,78.34,NA
2020-11-18,74.03,96,79.15,NA
2020-11-19,72.87,100,78.95,NA
2020-11-20,72.87,100,79.55,NA
2020-11-21,71.32,100,79.55,NA
2020-11-22,69.77,100,79.76,NA
2020-11-23,70.16,100,79.35,NA
2020-11-24,72.09,100,79.76,NA
2020-11-25,70.93,100,79.96000000000001,NA
2020-11-26,69.77,100,79.96000000000001,NA
2020-11-27,69.77,100,79.55,NA
2020-11-28,69.38,100,79.35,NA
2020-11-29,70.93,100,78.74,NA
2020-11-30,69.77,100,78.74,NA
2020-12-01,72.09,92,78.74,NA
2020-12-02,73.26,96,78.74,NA
2020-12-03,72.87,96,79.15,NA
