date,program_type,vacancies_per_day,beds_per_day,percent_vacant_per_day,year,month,day,percent_occupied_per_day
2020-12-31,Crisis Shelters (HYA),15,15,100,2020,12,31,0
2021-01-01,Crisis Shelters (HYA),15,15,100,2021,1,1,0
2021-01-02,Crisis Shelters (HYA),14,15,93.33,2021,1,2,6.670000000000002
2021-01-03,Crisis Shelters (HYA),9,15,60,2021,1,3,40
2021-01-04,Crisis Shelters (HYA),7,15,46.67,2021,1,4,53.33
2021-01-05,Crisis Shelters (HYA),7,15,46.67,2021,1,5,53.33
2021-01-06,Crisis Shelters (HYA),6,15,40,2021,1,6,60
2021-01-07,Crisis Shelters (HYA),6,15,40,2021,1,7,60
2021-01-08,Crisis Shelters (HYA),6,15,40,2021,1,8,60
2021-01-09,Crisis Shelters (HYA),6,15,40,2021,1,9,60
2021-01-10,Crisis Shelters (HYA),6,15,40,2021,1,10,60
2021-01-11,Crisis Shelters (HYA),6,15,40,2021,1,11,60
2021-01-12,Crisis Shelters (HYA),6,15,40,2021,1,12,60
2021-01-13,Crisis Shelters (HYA),3,15,20,2021,1,13,80
2021-01-14,Crisis Shelters (HYA),3,15,20,2021,1,14,80
2021-01-15,Crisis Shelters (HYA),3,15,20,2021,1,15,80
2021-01-16,Crisis Shelters (HYA),3,15,20,2021,1,16,80
2021-01-17,Crisis Shelters (HYA),3,15,20,2021,1,17,80
2021-01-18,Crisis Shelters (HYA),3,15,20,2021,1,18,80
2021-01-19,Crisis Shelters (HYA),3,15,20,2021,1,19,80
2021-01-20,Crisis Shelters (HYA),3,15,20,2021,1,20,80
2021-01-21,Crisis Shelters (HYA),3,15,20,2021,1,21,80
2021-01-22,Crisis Shelters (HYA),3,15,20,2021,1,22,80
2021-01-23,Crisis Shelters (HYA),3,15,20,2021,1,23,80
2021-01-24,Crisis Shelters (HYA),3,15,20,2021,1,24,80
2021-01-25,Crisis Shelters (HYA),3,15,20,2021,1,25,80
2021-01-26,Crisis Shelters (HYA),3,15,20,2021,1,26,80
2021-01-27,Crisis Shelters (HYA),3,15,20,2021,1,27,80
2021-01-28,Crisis Shelters (HYA),3,15,20,2021,1,28,80
2021-01-29,Crisis Shelters (HYA),3,15,20,2021,1,29,80
2021-01-30,Crisis Shelters (HYA),3,15,20,2021,1,30,80
2021-01-31,Crisis Shelters (HYA),3,15,20,2021,1,31,80
2021-02-01,Crisis Shelters (HYA),4,15,26.67,2021,2,1,73.33
2021-02-02,Crisis Shelters (HYA),4,15,26.67,2021,2,2,73.33
2021-02-03,Crisis Shelters (HYA),4,15,26.67,2021,2,3,73.33
2021-02-04,Crisis Shelters (HYA),4,15,26.67,2021,2,4,73.33
2021-02-05,Crisis Shelters (HYA),4,15,26.67,2021,2,5,73.33
2021-02-06,Crisis Shelters (HYA),4,15,26.67,2021,2,6,73.33
2021-02-07,Crisis Shelters (HYA),4,15,26.67,2021,2,7,73.33
2021-02-08,Crisis Shelters (HYA),4,15,26.67,2021,2,8,73.33
2021-02-09,Crisis Shelters (HYA),4,15,26.67,2021,2,9,73.33
2021-02-10,Crisis Shelters (HYA),1,15,6.67,2021,2,10,93.33
2021-02-11,Crisis Shelters (HYA),1,15,6.67,2021,2,11,93.33
2021-02-12,Crisis Shelters (HYA),1,15,6.67,2021,2,12,93.33
2021-02-13,Crisis Shelters (HYA),1,15,6.67,2021,2,13,93.33
2021-02-14,Crisis Shelters (HYA),1,15,6.67,2021,2,14,93.33
2021-02-15,Crisis Shelters (HYA),1,15,6.67,2021,2,15,93.33
2021-02-16,Crisis Shelters (HYA),0,15,0,2021,2,16,100
2021-02-17,Crisis Shelters (HYA),0,15,0,2021,2,17,100
2021-02-18,Crisis Shelters (HYA),0,15,0,2021,2,18,100
2021-02-19,Crisis Shelters (HYA),0,15,0,2021,2,19,100
2021-02-20,Crisis Shelters (HYA),0,15,0,2021,2,20,100
2021-02-21,Crisis Shelters (HYA),0,15,0,2021,2,21,100
2021-02-22,Crisis Shelters (HYA),0,15,0,2021,2,22,100
2021-02-23,Crisis Shelters (HYA),0,15,0,2021,2,23,100
2021-02-24,Crisis Shelters (HYA),0,15,0,2021,2,24,100
2021-02-25,Crisis Shelters (HYA),0,15,0,2021,2,25,100
2021-02-26,Crisis Shelters (HYA),0,15,0,2021,2,26,100
2021-02-27,Crisis Shelters (HYA),0,15,0,2021,2,27,100
2021-02-28,Crisis Shelters (HYA),0,15,0,2021,2,28,100
2021-03-01,Crisis Shelters (HYA),0,15,0,2021,3,1,100
2021-03-02,Crisis Shelters (HYA),0,15,0,2021,3,2,100
2021-03-03,Crisis Shelters (HYA),0,15,0,2021,3,3,100
2021-03-04,Crisis Shelters (HYA),0,15,0,2021,3,4,100
2021-03-05,Crisis Shelters (HYA),0,15,0,2021,3,5,100
2021-03-06,Crisis Shelters (HYA),0,15,0,2021,3,6,100
2021-03-07,Crisis Shelters (HYA),1,15,6.67,2021,3,7,93.33
2021-03-08,Crisis Shelters (HYA),1,15,6.67,2021,3,8,93.33
2021-03-09,Crisis Shelters (HYA),3,15,20,2021,3,9,80
2021-03-10,Crisis Shelters (HYA),21,35,60,2021,3,10,40
2021-03-11,Crisis Shelters (HYA),21,35,60,2021,3,11,40
2021-03-12,Crisis Shelters (HYA),19,35,54.29,2021,3,12,45.71
2021-03-13,Crisis Shelters (HYA),19,35,54.29,2021,3,13,45.71
2021-03-14,Crisis Shelters (HYA),19,35,54.29,2021,3,14,45.71
2021-03-15,Crisis Shelters (HYA),18,35,51.43,2021,3,15,48.57
2021-03-16,Crisis Shelters (HYA),18,35,51.43,2021,3,16,48.57
2021-03-17,Crisis Shelters (HYA),16,35,45.71,2021,3,17,54.29
2021-03-18,Crisis Shelters (HYA),16,35,45.71,2021,3,18,54.29
2021-03-19,Crisis Shelters (HYA),16,35,45.71,2021,3,19,54.29
2021-03-20,Crisis Shelters (HYA),16,35,45.71,2021,3,20,54.29
2021-03-21,Crisis Shelters (HYA),15,35,42.86,2021,3,21,57.14
2021-03-22,Crisis Shelters (HYA),15,35,42.86,2021,3,22,57.14
2021-03-23,Crisis Shelters (HYA),15,35,42.86,2021,3,23,57.14
2021-03-24,Crisis Shelters (HYA),15,35,42.86,2021,3,24,57.14
2021-03-25,Crisis Shelters (HYA),14,35,40,2021,3,25,60
2021-03-26,Crisis Shelters (HYA),13,35,37.14,2021,3,26,62.86
2021-03-27,Crisis Shelters (HYA),12,35,34.29,2021,3,27,65.71000000000001
2021-03-28,Crisis Shelters (HYA),11,35,31.43,2021,3,28,68.57
2021-03-29,Crisis Shelters (HYA),11,35,31.43,2021,3,29,68.57
2021-03-30,Crisis Shelters (HYA),10,35,28.57,2021,3,30,71.43
2021-03-31,Crisis Shelters (HYA),10,35,28.57,2021,3,31,71.43
2021-04-01,Crisis Shelters (HYA),9,35,25.71,2021,4,1,74.28999999999999
2021-04-02,Crisis Shelters (HYA),12,35,34.29,2021,4,2,65.71000000000001
2021-04-03,Crisis Shelters (HYA),12,35,34.29,2021,4,3,65.71000000000001
2021-04-04,Crisis Shelters (HYA),12,35,34.29,2021,4,4,65.71000000000001
2021-04-05,Crisis Shelters (HYA),8,35,22.86,2021,4,5,77.14
2021-04-06,Crisis Shelters (HYA),9,35,25.71,2021,4,6,74.28999999999999
2021-04-07,Crisis Shelters (HYA),7,35,20,2021,4,7,80
2021-04-08,Crisis Shelters (HYA),3,35,8.57,2021,4,8,91.43
2021-04-09,Crisis Shelters (HYA),5,35,14.29,2021,4,9,85.71000000000001
2021-04-10,Crisis Shelters (HYA),6,35,17.14,2021,4,10,82.86
2021-04-11,Crisis Shelters (HYA),6,35,17.14,2021,4,11,82.86
2021-04-12,Crisis Shelters (HYA),6,35,17.14,2021,4,12,82.86
2021-04-13,Crisis Shelters (HYA),8,35,22.86,2021,4,13,77.14
2021-04-14,Crisis Shelters (HYA),9,35,25.71,2021,4,14,74.28999999999999
2021-04-15,Crisis Shelters (HYA),9,35,25.71,2021,4,15,74.28999999999999
2021-04-16,Crisis Shelters (HYA),9,35,25.71,2021,4,16,74.28999999999999
2021-04-17,Crisis Shelters (HYA),8,35,22.86,2021,4,17,77.14
2021-04-18,Crisis Shelters (HYA),8,35,22.86,2021,4,18,77.14
2021-04-19,Crisis Shelters (HYA),6,35,17.14,2021,4,19,82.86
2021-04-20,Crisis Shelters (HYA),6,35,17.14,2021,4,20,82.86
2021-04-21,Crisis Shelters (HYA),9,35,25.71,2021,4,21,74.28999999999999
2021-04-22,Crisis Shelters (HYA),9,35,25.71,2021,4,22,74.28999999999999
2021-04-23,Crisis Shelters (HYA),10,35,28.57,2021,4,23,71.43
2021-04-24,Crisis Shelters (HYA),11,35,31.43,2021,4,24,68.57
2021-04-25,Crisis Shelters (HYA),11,35,31.43,2021,4,25,68.57
2021-04-26,Crisis Shelters (HYA),11,35,31.43,2021,4,26,68.57
2021-04-27,Crisis Shelters (HYA),9,35,25.71,2021,4,27,74.28999999999999
2021-04-28,Crisis Shelters (HYA),9,35,25.71,2021,4,28,74.28999999999999
2021-04-29,Crisis Shelters (HYA),5,35,14.29,2021,4,29,85.71000000000001
2021-04-30,Crisis Shelters (HYA),4,35,11.43,2021,4,30,88.57
2021-05-01,Crisis Shelters (HYA),5,35,14.29,2021,5,1,85.71000000000001
2021-05-02,Crisis Shelters (HYA),4,35,11.43,2021,5,2,88.57
2021-05-03,Crisis Shelters (HYA),4,35,11.43,2021,5,3,88.57
2021-05-04,Crisis Shelters (HYA),3,35,8.57,2021,5,4,91.43
2021-05-05,Crisis Shelters (HYA),3,35,8.57,2021,5,5,91.43
2021-05-06,Crisis Shelters (HYA),4,35,11.43,2021,5,6,88.57
2021-05-07,Crisis Shelters (HYA),2,35,5.71,2021,5,7,94.29
2021-05-08,Crisis Shelters (HYA),0,35,0,2021,5,8,100
2021-05-09,Crisis Shelters (HYA),1,35,2.86,2021,5,9,97.14
2021-05-10,Crisis Shelters (HYA),4,35,11.43,2021,5,10,88.57
2021-05-11,Crisis Shelters (HYA),4,35,11.43,2021,5,11,88.57
2021-05-12,Crisis Shelters (HYA),5,35,14.29,2021,5,12,85.71000000000001
2021-05-13,Crisis Shelters (HYA),4,35,11.43,2021,5,13,88.57
2021-05-14,Crisis Shelters (HYA),4,35,11.43,2021,5,14,88.57
2021-05-15,Crisis Shelters (HYA),4,35,11.43,2021,5,15,88.57
2021-05-16,Crisis Shelters (HYA),4,35,11.43,2021,5,16,88.57
2021-05-17,Crisis Shelters (HYA),0,35,0,2021,5,17,100
2021-05-18,Crisis Shelters (HYA),0,35,0,2021,5,18,100
2021-05-19,Crisis Shelters (HYA),0,35,0,2021,5,19,100
2021-05-20,Crisis Shelters (HYA),1,35,2.86,2021,5,20,97.14
2021-05-21,Crisis Shelters (HYA),1,35,2.86,2021,5,21,97.14
2021-05-22,Crisis Shelters (HYA),2,35,5.71,2021,5,22,94.29
2021-05-23,Crisis Shelters (HYA),1,35,2.86,2021,5,23,97.14
2021-05-24,Crisis Shelters (HYA),1,35,2.86,2021,5,24,97.14
2021-05-25,Crisis Shelters (HYA),1,35,2.86,2021,5,25,97.14
2021-05-26,Crisis Shelters (HYA),2,35,5.71,2021,5,26,94.29
2021-05-27,Crisis Shelters (HYA),5,35,14.29,2021,5,27,85.71000000000001
2021-05-28,Crisis Shelters (HYA),5,35,14.29,2021,5,28,85.71000000000001
2021-05-29,Crisis Shelters (HYA),5,35,14.29,2021,5,29,85.71000000000001
2021-05-30,Crisis Shelters (HYA),5,35,14.29,2021,5,30,85.71000000000001
2021-05-31,Crisis Shelters (HYA),5,35,14.29,2021,5,31,85.71000000000001
2021-06-01,Crisis Shelters (HYA),5,35,14.29,2021,6,1,85.71000000000001
2021-06-02,Crisis Shelters (HYA),5,35,14.29,2021,6,2,85.71000000000001
2021-06-03,Crisis Shelters (HYA),5,35,14.29,2021,6,3,85.71000000000001
2021-06-04,Crisis Shelters (HYA),4,35,11.43,2021,6,4,88.57
2021-06-05,Crisis Shelters (HYA),4,35,11.43,2021,6,5,88.57
2021-06-06,Crisis Shelters (HYA),4,35,11.43,2021,6,6,88.57
2021-06-07,Crisis Shelters (HYA),4,35,11.43,2021,6,7,88.57
2021-06-08,Crisis Shelters (HYA),4,35,11.43,2021,6,8,88.57
2021-06-09,Crisis Shelters (HYA),5,35,14.29,2021,6,9,85.71000000000001
2021-06-10,Crisis Shelters (HYA),5,35,14.29,2021,6,10,85.71000000000001
2021-06-11,Crisis Shelters (HYA),5,35,14.29,2021,6,11,85.71000000000001
2021-06-12,Crisis Shelters (HYA),4,35,11.43,2021,6,12,88.57
2021-06-13,Crisis Shelters (HYA),4,35,11.43,2021,6,13,88.57
2021-06-14,Crisis Shelters (HYA),4,35,11.43,2021,6,14,88.57
2021-06-15,Crisis Shelters (HYA),2,35,5.71,2021,6,15,94.29
2021-06-16,Crisis Shelters (HYA),2,35,5.71,2021,6,16,94.29
2021-06-17,Crisis Shelters (HYA),4,35,11.43,2021,6,17,88.57
2021-06-18,Crisis Shelters (HYA),4,35,11.43,2021,6,18,88.57
2021-06-19,Crisis Shelters (HYA),4,35,11.43,2021,6,19,88.57
2021-06-20,Crisis Shelters (HYA),4,35,11.43,2021,6,20,88.57
2021-06-21,Crisis Shelters (HYA),5,35,14.29,2021,6,21,85.71000000000001
2021-06-22,Crisis Shelters (HYA),4,35,11.43,2021,6,22,88.57
2021-06-23,Crisis Shelters (HYA),3,35,8.57,2021,6,23,91.43
2021-06-24,Crisis Shelters (HYA),5,35,14.29,2021,6,24,85.71000000000001
2021-06-25,Crisis Shelters (HYA),5,35,14.29,2021,6,25,85.71000000000001
2021-06-26,Crisis Shelters (HYA),5,35,14.29,2021,6,26,85.71000000000001
2021-06-27,Crisis Shelters (HYA),5,35,14.29,2021,6,27,85.71000000000001
2021-06-28,Crisis Shelters (HYA),6,35,17.14,2021,6,28,82.86
2021-06-29,Crisis Shelters (HYA),5,35,14.29,2021,6,29,85.71000000000001
2021-06-30,Crisis Shelters (HYA),10,35,28.57,2021,6,30,71.43
2021-07-01,Crisis Shelters (HYA),4,35,11.43,2021,7,1,88.57
2021-07-02,Crisis Shelters (HYA),3,35,8.57,2021,7,2,91.43
2021-07-03,Crisis Shelters (HYA),3,35,8.57,2021,7,3,91.43
2021-07-04,Crisis Shelters (HYA),3,35,8.57,2021,7,4,91.43
2021-07-05,Crisis Shelters (HYA),3,35,8.57,2021,7,5,91.43
2021-07-06,Crisis Shelters (HYA),4,35,11.43,2021,7,6,88.57
2021-07-07,Crisis Shelters (HYA),8,35,22.86,2021,7,7,77.14
2021-07-08,Crisis Shelters (HYA),6,35,17.14,2021,7,8,82.86
2021-07-09,Crisis Shelters (HYA),6,35,17.14,2021,7,9,82.86
2021-07-10,Crisis Shelters (HYA),6,35,17.14,2021,7,10,82.86
2021-07-11,Crisis Shelters (HYA),5,35,14.29,2021,7,11,85.71000000000001
2021-07-12,Crisis Shelters (HYA),5,35,14.29,2021,7,12,85.71000000000001
2021-07-13,Crisis Shelters (HYA),0,35,0,2021,7,13,100
2021-07-14,Crisis Shelters (HYA),1,35,2.86,2021,7,14,97.14
2021-07-15,Crisis Shelters (HYA),1,35,2.86,2021,7,15,97.14
2021-07-16,Crisis Shelters (HYA),1,35,2.86,2021,7,16,97.14
2021-07-17,Crisis Shelters (HYA),1,35,2.86,2021,7,17,97.14
2021-07-18,Crisis Shelters (HYA),3,35,8.57,2021,7,18,91.43
2021-07-19,Crisis Shelters (HYA),2,35,5.71,2021,7,19,94.29
2021-07-20,Crisis Shelters (HYA),2,35,5.71,2021,7,20,94.29
2021-07-21,Crisis Shelters (HYA),2,35,5.71,2021,7,21,94.29
2021-07-22,Crisis Shelters (HYA),2,35,5.71,2021,7,22,94.29
2021-07-23,Crisis Shelters (HYA),2,35,5.71,2021,7,23,94.29
2021-07-24,Crisis Shelters (HYA),3,35,8.57,2021,7,24,91.43
2021-07-25,Crisis Shelters (HYA),4,35,11.43,2021,7,25,88.57
2021-07-26,Crisis Shelters (HYA),4,35,11.43,2021,7,26,88.57
2021-07-27,Crisis Shelters (HYA),4,35,11.43,2021,7,27,88.57
2021-07-28,Crisis Shelters (HYA),3,35,8.57,2021,7,28,91.43
2021-07-29,Crisis Shelters (HYA),3,35,8.57,2021,7,29,91.43
2021-07-30,Crisis Shelters (HYA),3,35,8.57,2021,7,30,91.43
2021-07-31,Crisis Shelters (HYA),3,35,8.57,2021,7,31,91.43
2021-08-01,Crisis Shelters (HYA),3,35,8.57,2021,8,1,91.43
2021-08-02,Crisis Shelters (HYA),2,35,5.71,2021,8,2,94.29
2021-08-03,Crisis Shelters (HYA),3,35,8.57,2021,8,3,91.43
2021-08-04,Crisis Shelters (HYA),3,35,8.57,2021,8,4,91.43
2021-08-05,Crisis Shelters (HYA),2,35,5.71,2021,8,5,94.29
2021-08-06,Crisis Shelters (HYA),1,35,2.86,2021,8,6,97.14
2021-08-07,Crisis Shelters (HYA),2,35,5.71,2021,8,7,94.29
2021-08-08,Crisis Shelters (HYA),2,35,5.71,2021,8,8,94.29
2021-08-09,Crisis Shelters (HYA),2,35,5.71,2021,8,9,94.29
2021-08-10,Crisis Shelters (HYA),3,35,8.57,2021,8,10,91.43
2021-08-11,Crisis Shelters (HYA),3,35,8.57,2021,8,11,91.43
2021-08-12,Crisis Shelters (HYA),3,35,8.57,2021,8,12,91.43
2021-08-13,Crisis Shelters (HYA),3,35,8.57,2021,8,13,91.43
2021-08-14,Crisis Shelters (HYA),2,35,5.71,2021,8,14,94.29
2021-08-15,Crisis Shelters (HYA),2,35,5.71,2021,8,15,94.29
2021-08-16,Crisis Shelters (HYA),1,35,2.86,2021,8,16,97.14
2021-08-17,Crisis Shelters (HYA),1,35,2.86,2021,8,17,97.14
2021-08-18,Crisis Shelters (HYA),5,35,14.29,2021,8,18,85.71000000000001
2021-08-19,Crisis Shelters (HYA),2,35,5.71,2021,8,19,94.29
2021-08-20,Crisis Shelters (HYA),1,35,2.86,2021,8,20,97.14
2021-08-21,Crisis Shelters (HYA),3,35,8.57,2021,8,21,91.43
2021-08-22,Crisis Shelters (HYA),4,35,11.43,2021,8,22,88.57
2021-08-23,Crisis Shelters (HYA),3,35,8.57,2021,8,23,91.43
2021-08-24,Crisis Shelters (HYA),3,35,8.57,2021,8,24,91.43
2021-08-25,Crisis Shelters (HYA),3,35,8.57,2021,8,25,91.43
2021-08-26,Crisis Shelters (HYA),2,35,5.71,2021,8,26,94.29
2021-08-27,Crisis Shelters (HYA),3,35,8.57,2021,8,27,91.43
2021-08-28,Crisis Shelters (HYA),2,35,5.71,2021,8,28,94.29
2021-08-29,Crisis Shelters (HYA),3,35,8.57,2021,8,29,91.43
2021-08-30,Crisis Shelters (HYA),2,35,5.71,2021,8,30,94.29
2021-08-31,Crisis Shelters (HYA),1,35,2.86,2021,8,31,97.14
2021-09-01,Crisis Shelters (HYA),0,35,0,2021,9,1,100
2021-09-02,Crisis Shelters (HYA),0,35,0,2021,9,2,100
2021-09-03,Crisis Shelters (HYA),0,35,0,2021,9,3,100
2021-09-04,Crisis Shelters (HYA),0,35,0,2021,9,4,100
2021-09-05,Crisis Shelters (HYA),0,35,0,2021,9,5,100
2021-09-06,Crisis Shelters (HYA),2,35,5.71,2021,9,6,94.29
2021-09-07,Crisis Shelters (HYA),3,35,8.57,2021,9,7,91.43
2021-09-08,Crisis Shelters (HYA),4,35,11.43,2021,9,8,88.57
2021-09-09,Crisis Shelters (HYA),5,35,14.29,2021,9,9,85.71000000000001
2021-09-10,Crisis Shelters (HYA),5,35,14.29,2021,9,10,85.71000000000001
2021-09-11,Crisis Shelters (HYA),6,35,17.14,2021,9,11,82.86
2021-09-12,Crisis Shelters (HYA),5,35,14.29,2021,9,12,85.71000000000001
2021-09-13,Crisis Shelters (HYA),1,35,2.86,2021,9,13,97.14
2021-09-14,Crisis Shelters (HYA),1,35,2.86,2021,9,14,97.14
2021-09-15,Crisis Shelters (HYA),1,35,2.86,2021,9,15,97.14
2021-09-16,Crisis Shelters (HYA),1,35,2.86,2021,9,16,97.14
2021-09-17,Crisis Shelters (HYA),1,35,2.86,2021,9,17,97.14
2021-09-18,Crisis Shelters (HYA),1,35,2.86,2021,9,18,97.14
2021-09-19,Crisis Shelters (HYA),0,35,0,2021,9,19,100
2021-09-20,Crisis Shelters (HYA),0,35,0,2021,9,20,100
2021-09-21,Crisis Shelters (HYA),0,35,0,2021,9,21,100
2021-09-22,Crisis Shelters (HYA),0,35,0,2021,9,22,100
2021-09-23,Crisis Shelters (HYA),0,35,0,2021,9,23,100
2021-09-24,Crisis Shelters (HYA),0,35,0,2021,9,24,100
2021-09-25,Crisis Shelters (HYA),0,35,0,2021,9,25,100
2021-09-26,Crisis Shelters (HYA),0,35,0,2021,9,26,100
2021-09-27,Crisis Shelters (HYA),0,35,0,2021,9,27,100
2021-09-28,Crisis Shelters (HYA),4,35,11.43,2021,9,28,88.57
2021-09-29,Crisis Shelters (HYA),1,35,2.86,2021,9,29,97.14
2021-09-30,Crisis Shelters (HYA),1,35,2.86,2021,9,30,97.14
2021-10-01,Crisis Shelters (HYA),2,35,5.71,2021,10,1,94.29
2021-10-02,Crisis Shelters (HYA),2,35,5.71,2021,10,2,94.29
2021-10-03,Crisis Shelters (HYA),1,35,2.86,2021,10,3,97.14
2021-10-04,Crisis Shelters (HYA),1,35,2.86,2021,10,4,97.14
2021-10-05,Crisis Shelters (HYA),1,35,2.86,2021,10,5,97.14
2021-10-06,Crisis Shelters (HYA),0,35,0,2021,10,6,100
2021-10-07,Crisis Shelters (HYA),0,35,0,2021,10,7,100
2021-10-08,Crisis Shelters (HYA),0,35,0,2021,10,8,100
2021-10-09,Crisis Shelters (HYA),0,35,0,2021,10,9,100
2021-10-10,Crisis Shelters (HYA),0,35,0,2021,10,10,100
2021-10-11,Crisis Shelters (HYA),1,35,2.86,2021,10,11,97.14
2021-10-12,Crisis Shelters (HYA),2,35,5.71,2021,10,12,94.29
2021-10-13,Crisis Shelters (HYA),2,35,5.71,2021,10,13,94.29
2021-10-14,Crisis Shelters (HYA),1,35,2.86,2021,10,14,97.14
2021-10-15,Crisis Shelters (HYA),1,35,2.86,2021,10,15,97.14
2021-10-16,Crisis Shelters (HYA),1,35,2.86,2021,10,16,97.14
2021-10-17,Crisis Shelters (HYA),1,35,2.86,2021,10,17,97.14
2021-10-18,Crisis Shelters (HYA),2,35,5.71,2021,10,18,94.29
2021-10-19,Crisis Shelters (HYA),5,35,14.29,2021,10,19,85.71000000000001
2021-10-20,Crisis Shelters (HYA),5,35,14.29,2021,10,20,85.71000000000001
2021-10-21,Crisis Shelters (HYA),5,35,14.29,2021,10,21,85.71000000000001
2021-10-22,Crisis Shelters (HYA),5,35,14.29,2021,10,22,85.71000000000001
2021-10-23,Crisis Shelters (HYA),5,35,14.29,2021,10,23,85.71000000000001
2021-10-24,Crisis Shelters (HYA),5,35,14.29,2021,10,24,85.71000000000001
2021-10-25,Crisis Shelters (HYA),5,35,14.29,2021,10,25,85.71000000000001
2021-10-26,Crisis Shelters (HYA),5,35,14.29,2021,10,26,85.71000000000001
