date,program_type,vacancies_per_day,beds_per_day,percent_vacant_per_day,year,month,day,percent_occupied_per_day
2021-10-27,Crisis Shelters (HYA),5,35,14.29,2021,10,27,85.71000000000001
2021-10-28,Crisis Shelters (HYA),7,35,20,2021,10,28,80
2021-10-29,Crisis Shelters (HYA),6,35,17.14,2021,10,29,82.86
2021-10-30,Crisis Shelters (HYA),5,35,14.29,2021,10,30,85.71000000000001
2021-10-31,Crisis Shelters (HYA),6,35,17.14,2021,10,31,82.86
2021-11-01,Crisis Shelters (HYA),1,35,2.86,2021,11,1,97.14
2021-11-02,Crisis Shelters (HYA),2,35,5.71,2021,11,2,94.29
2021-11-03,Crisis Shelters (HYA),2,35,5.71,2021,11,3,94.29
2021-11-04,Crisis Shelters (HYA),1,35,2.86,2021,11,4,97.14
2021-11-05,Crisis Shelters (HYA),1,35,2.86,2021,11,5,97.14
2021-11-06,Crisis Shelters (HYA),1,35,2.86,2021,11,6,97.14
2021-11-07,Crisis Shelters (HYA),1,35,2.86,2021,11,7,97.14
2021-11-08,Crisis Shelters (HYA),2,35,5.71,2021,11,8,94.29
2021-11-09,Crisis Shelters (HYA),3,35,8.57,2021,11,9,91.43
2021-11-10,Crisis Shelters (HYA),1,35,2.86,2021,11,10,97.14
2021-11-11,Crisis Shelters (HYA),2,35,5.71,2021,11,11,94.29
2021-11-12,Crisis Shelters (HYA),1,35,2.86,2021,11,12,97.14
2021-11-13,Crisis Shelters (HYA),1,35,2.86,2021,11,13,97.14
2021-11-14,Crisis Shelters (HYA),1,35,2.86,2021,11,14,97.14
2021-11-15,Crisis Shelters (HYA),1,35,2.86,2021,11,15,97.14
2021-11-16,Crisis Shelters (HYA),1,35,2.86,2021,11,16,97.14
2021-11-17,Crisis Shelters (HYA),1,35,2.86,2021,11,17,97.14
2021-11-18,Crisis Shelters (HYA),1,35,2.86,2021,11,18,97.14
2021-11-19,Crisis Shelters (HYA),1,35,2.86,2021,11,19,97.14
2021-11-20,Crisis Shelters (HYA),2,35,5.71,2021,11,20,94.29
2021-11-21,Crisis Shelters (HYA),2,35,5.71,2021,11,21,94.29
2021-11-22,Crisis Shelters (HYA),2,35,5.71,2021,11,22,94.29
2021-11-23,Crisis Shelters (HYA),3,35,8.57,2021,11,23,91.43
2021-11-24,Crisis Shelters (HYA),6,35,17.14,2021,11,24,82.86
2021-11-25,Crisis Shelters (HYA),5,35,14.29,2021,11,25,85.71000000000001
2021-11-26,Crisis Shelters (HYA),6,35,17.14,2021,11,26,82.86
2021-11-27,Crisis Shelters (HYA),6,35,17.14,2021,11,27,82.86
2021-11-28,Crisis Shelters (HYA),7,35,20,2021,11,28,80
2021-11-29,Crisis Shelters (HYA),6,35,17.14,2021,11,29,82.86
2021-11-30,Crisis Shelters (HYA),5,35,14.29,2021,11,30,85.71000000000001
2021-12-01,Crisis Shelters (HYA),5,35,14.29,2021,12,1,85.71000000000001
2021-12-02,Crisis Shelters (HYA),5,35,14.29,2021,12,2,85.71000000000001
2021-12-03,Crisis Shelters (HYA),5,35,14.29,2021,12,3,85.71000000000001
2021-12-04,Crisis Shelters (HYA),5,35,14.29,2021,12,4,85.71000000000001
2021-12-05,Crisis Shelters (HYA),6,35,17.14,2021,12,5,82.86
2021-12-06,Crisis Shelters (HYA),5,35,14.29,2021,12,6,85.71000000000001
2021-12-07,Crisis Shelters (HYA),5,35,14.29,2021,12,7,85.71000000000001
2021-12-08,Crisis Shelters (HYA),5,35,14.29,2021,12,8,85.71000000000001
2021-12-09,Crisis Shelters (HYA),5,35,14.29,2021,12,9,85.71000000000001
2021-12-10,Crisis Shelters (HYA),6,35,17.14,2021,12,10,82.86
2021-12-11,Crisis Shelters (HYA),6,35,17.14,2021,12,11,82.86
2021-12-12,Crisis Shelters (HYA),6,35,17.14,2021,12,12,82.86
2021-12-13,Crisis Shelters (HYA),6,35,17.14,2021,12,13,82.86
2021-12-14,Crisis Shelters (HYA),6,35,17.14,2021,12,14,82.86
2021-12-15,Crisis Shelters (HYA),6,35,17.14,2021,12,15,82.86
2021-12-16,Crisis Shelters (HYA),5,35,14.29,2021,12,16,85.71000000000001
2021-12-17,Crisis Shelters (HYA),4,35,11.43,2021,12,17,88.57
2021-12-18,Crisis Shelters (HYA),4,35,11.43,2021,12,18,88.57
2021-12-19,Crisis Shelters (HYA),4,35,11.43,2021,12,19,88.57
2021-12-20,Crisis Shelters (HYA),4,35,11.43,2021,12,20,88.57
2021-12-21,Crisis Shelters (HYA),4,35,11.43,2021,12,21,88.57
2021-12-22,Crisis Shelters (HYA),0,35,0,2021,12,22,100
2021-12-23,Crisis Shelters (HYA),0,35,0,2021,12,23,100
2021-12-24,Crisis Shelters (HYA),0,35,0,2021,12,24,100
2021-12-25,Crisis Shelters (HYA),0,35,0,2021,12,25,100
2021-12-26,Crisis Shelters (HYA),2,35,5.71,2021,12,26,94.29
2021-12-27,Crisis Shelters (HYA),2,35,5.71,2021,12,27,94.29
2021-12-28,Crisis Shelters (HYA),1,35,2.86,2021,12,28,97.14
2021-12-29,Crisis Shelters (HYA),2,35,5.71,2021,12,29,94.29
2021-12-30,Crisis Shelters (HYA),1,35,2.86,2021,12,30,97.14
2021-12-31,Crisis Shelters (HYA),1,35,2.86,2021,12,31,97.14
2022-01-01,Crisis Shelters (HYA),1,35,2.86,2022,1,1,97.14
2022-01-02,Crisis Shelters (HYA),1,35,2.86,2022,1,2,97.14
2022-01-03,Crisis Shelters (HYA),1,35,2.86,2022,1,3,97.14
2022-01-04,Crisis Shelters (HYA),1,35,2.86,2022,1,4,97.14
2022-01-05,Crisis Shelters (HYA),0,35,0,2022,1,5,100
2022-01-06,Crisis Shelters (HYA),0,35,0,2022,1,6,100
2022-01-07,Crisis Shelters (HYA),2,35,5.71,2022,1,7,94.29
2022-01-08,Crisis Shelters (HYA),2,35,5.71,2022,1,8,94.29
2022-01-09,Crisis Shelters (HYA),2,35,5.71,2022,1,9,94.29
2022-01-10,Crisis Shelters (HYA),2,35,5.71,2022,1,10,94.29
2022-01-11,Crisis Shelters (HYA),2,35,5.71,2022,1,11,94.29
2022-01-12,Crisis Shelters (HYA),2,35,5.71,2022,1,12,94.29
2022-01-13,Crisis Shelters (HYA),3,35,8.57,2022,1,13,91.43
2022-01-14,Crisis Shelters (HYA),3,35,8.57,2022,1,14,91.43
2022-01-15,Crisis Shelters (HYA),2,35,5.71,2022,1,15,94.29
2022-01-16,Crisis Shelters (HYA),2,35,5.71,2022,1,16,94.29
2022-01-17,Crisis Shelters (HYA),2,35,5.71,2022,1,17,94.29
2022-01-18,Crisis Shelters (HYA),1,35,2.86,2022,1,18,97.14
2022-01-19,Crisis Shelters (HYA),1,35,2.86,2022,1,19,97.14
2022-01-20,Crisis Shelters (HYA),2,35,5.71,2022,1,20,94.29
2022-01-21,Crisis Shelters (HYA),2,35,5.71,2022,1,21,94.29
2022-01-22,Crisis Shelters (HYA),2,35,5.71,2022,1,22,94.29
2022-01-23,Crisis Shelters (HYA),2,35,5.71,2022,1,23,94.29
2022-01-24,Crisis Shelters (HYA),3,35,8.57,2022,1,24,91.43
2022-01-25,Crisis Shelters (HYA),2,35,5.71,2022,1,25,94.29
2022-01-26,Crisis Shelters (HYA),3,35,8.57,2022,1,26,91.43
2022-01-27,Crisis Shelters (HYA),3,35,8.57,2022,1,27,91.43
2022-01-28,Crisis Shelters (HYA),3,35,8.57,2022,1,28,91.43
2022-01-29,Crisis Shelters (HYA),3,35,8.57,2022,1,29,91.43
2022-01-30,Crisis Shelters (HYA),3,35,8.57,2022,1,30,91.43
2022-01-31,Crisis Shelters (HYA),2,35,5.71,2022,1,31,94.29
2022-02-01,Crisis Shelters (HYA),2,35,5.71,2022,2,1,94.29
2022-02-02,Crisis Shelters (HYA),2,35,5.71,2022,2,2,94.29
2022-02-03,Crisis Shelters (HYA),2,35,5.71,2022,2,3,94.29
2022-02-04,Crisis Shelters (HYA),0,35,0,2022,2,4,100
2022-02-05,Crisis Shelters (HYA),0,35,0,2022,2,5,100
2022-02-06,Crisis Shelters (HYA),0,35,0,2022,2,6,100
2022-02-07,Crisis Shelters (HYA),1,35,2.86,2022,2,7,97.14
2022-02-08,Crisis Shelters (HYA),0,35,0,2022,2,8,100
2022-02-09,Crisis Shelters (HYA),1,35,2.86,2022,2,9,97.14
2022-02-10,Crisis Shelters (HYA),3,35,8.57,2022,2,10,91.43
2022-02-11,Crisis Shelters (HYA),3,35,8.57,2022,2,11,91.43
2022-02-12,Crisis Shelters (HYA),3,35,8.57,2022,2,12,91.43
2022-02-13,Crisis Shelters (HYA),3,35,8.57,2022,2,13,91.43
2022-02-14,Crisis Shelters (HYA),2,35,5.71,2022,2,14,94.29
2022-02-15,Crisis Shelters (HYA),2,35,5.71,2022,2,15,94.29
2022-02-16,Crisis Shelters (HYA),3,35,8.57,2022,2,16,91.43
2022-02-17,Crisis Shelters (HYA),2,35,5.71,2022,2,17,94.29
2022-02-18,Crisis Shelters (HYA),2,35,5.71,2022,2,18,94.29
2022-02-19,Crisis Shelters (HYA),2,35,5.71,2022,2,19,94.29
2022-02-20,Crisis Shelters (HYA),2,35,5.71,2022,2,20,94.29
2022-02-21,Crisis Shelters (HYA),1,35,2.86,2022,2,21,97.14
2022-02-22,Crisis Shelters (HYA),2,35,5.71,2022,2,22,94.29
2022-02-23,Crisis Shelters (HYA),2,35,5.71,2022,2,23,94.29
2022-02-24,Crisis Shelters (HYA),2,35,5.71,2022,2,24,94.29
2022-02-25,Crisis Shelters (HYA),2,35,5.71,2022,2,25,94.29
2022-02-26,Crisis Shelters (HYA),3,35,8.57,2022,2,26,91.43
2022-02-27,Crisis Shelters (HYA),3,35,8.57,2022,2,27,91.43
2022-02-28,Crisis Shelters (HYA),2,35,5.71,2022,2,28,94.29
2022-03-01,Crisis Shelters (HYA),4,35,11.43,2022,3,1,88.57
2022-03-02,Crisis Shelters (HYA),5,35,14.29,2022,3,2,85.71000000000001
2022-03-03,Crisis Shelters (HYA),5,35,14.29,2022,3,3,85.71000000000001
2022-03-04,Crisis Shelters (HYA),5,35,14.29,2022,3,4,85.71000000000001
2022-03-05,Crisis Shelters (HYA),4,35,11.43,2022,3,5,88.57
2022-03-06,Crisis Shelters (HYA),4,35,11.43,2022,3,6,88.57
2022-03-07,Crisis Shelters (HYA),4,35,11.43,2022,3,7,88.57
2022-03-08,Crisis Shelters (HYA),4,35,11.43,2022,3,8,88.57
2022-03-09,Crisis Shelters (HYA),5,35,14.29,2022,3,9,85.71000000000001
2022-03-10,Crisis Shelters (HYA),7,35,20,2022,3,10,80
2022-03-11,Crisis Shelters (HYA),7,35,20,2022,3,11,80
2022-03-12,Crisis Shelters (HYA),7,35,20,2022,3,12,80
2022-03-13,Crisis Shelters (HYA),8,35,22.86,2022,3,13,77.14
2022-03-14,Crisis Shelters (HYA),7,35,20,2022,3,14,80
2022-03-15,Crisis Shelters (HYA),7,35,20,2022,3,15,80
2022-03-16,Crisis Shelters (HYA),7,35,20,2022,3,16,80
2022-03-17,Crisis Shelters (HYA),7,35,20,2022,3,17,80
2022-03-18,Crisis Shelters (HYA),6,35,17.14,2022,3,18,82.86
2022-03-19,Crisis Shelters (HYA),6,35,17.14,2022,3,19,82.86
2022-03-20,Crisis Shelters (HYA),6,35,17.14,2022,3,20,82.86
2022-03-21,Crisis Shelters (HYA),6,35,17.14,2022,3,21,82.86
2022-03-22,Crisis Shelters (HYA),6,35,17.14,2022,3,22,82.86
2022-03-23,Crisis Shelters (HYA),6,35,17.14,2022,3,23,82.86
2022-03-24,Crisis Shelters (HYA),4,35,11.43,2022,3,24,88.57
2022-03-25,Crisis Shelters (HYA),4,35,11.43,2022,3,25,88.57
2022-03-26,Crisis Shelters (HYA),3,35,8.57,2022,3,26,91.43
2022-03-27,Crisis Shelters (HYA),4,35,11.43,2022,3,27,88.57
2022-03-28,Crisis Shelters (HYA),4,35,11.43,2022,3,28,88.57
2022-03-29,Crisis Shelters (HYA),4,35,11.43,2022,3,29,88.57
2022-03-30,Crisis Shelters (HYA),4,35,11.43,2022,3,30,88.57
2022-03-31,Crisis Shelters (HYA),4,35,11.43,2022,3,31,88.57
2022-04-01,Crisis Shelters (HYA),4,35,11.43,2022,4,1,88.57
2022-04-02,Crisis Shelters (HYA),4,35,11.43,2022,4,2,88.57
2022-04-03,Crisis Shelters (HYA),4,35,11.43,2022,4,3,88.57
2022-04-04,Crisis Shelters (HYA),3,35,8.57,2022,4,4,91.43
2022-04-05,Crisis Shelters (HYA),2,35,5.71,2022,4,5,94.29
2022-04-06,Crisis Shelters (HYA),2,35,5.71,2022,4,6,94.29
2022-04-07,Crisis Shelters (HYA),1,35,2.86,2022,4,7,97.14
2022-04-08,Crisis Shelters (HYA),2,35,5.71,2022,4,8,94.29
2022-04-09,Crisis Shelters (HYA),2,35,5.71,2022,4,9,94.29
2022-04-10,Crisis Shelters (HYA),3,35,8.57,2022,4,10,91.43
2022-04-11,Crisis Shelters (HYA),0,35,0,2022,4,11,100
2022-04-12,Crisis Shelters (HYA),0,35,0,2022,4,12,100
2022-04-13,Crisis Shelters (HYA),1,35,2.86,2022,4,13,97.14
2022-04-14,Crisis Shelters (HYA),0,35,0,2022,4,14,100
2022-04-15,Crisis Shelters (HYA),3,35,8.57,2022,4,15,91.43
2022-04-16,Crisis Shelters (HYA),3,35,8.57,2022,4,16,91.43
2022-04-17,Crisis Shelters (HYA),2,35,5.71,2022,4,17,94.29
2022-04-18,Crisis Shelters (HYA),2,35,5.71,2022,4,18,94.29
2022-04-19,Crisis Shelters (HYA),4,35,11.43,2022,4,19,88.57
2022-04-20,Crisis Shelters (HYA),5,35,14.29,2022,4,20,85.71000000000001
2022-04-21,Crisis Shelters (HYA),7,35,20,2022,4,21,80
2022-04-22,Crisis Shelters (HYA),6,35,17.14,2022,4,22,82.86
2022-04-23,Crisis Shelters (HYA),7,35,20,2022,4,23,80
2022-04-24,Crisis Shelters (HYA),7,35,20,2022,4,24,80
2022-04-25,Crisis Shelters (HYA),6,35,17.14,2022,4,25,82.86
2022-04-26,Crisis Shelters (HYA),6,35,17.14,2022,4,26,82.86
2022-04-27,Crisis Shelters (HYA),6,35,17.14,2022,4,27,82.86
2022-04-28,Crisis Shelters (HYA),5,35,14.29,2022,4,28,85.71000000000001
2022-04-29,Crisis Shelters (HYA),5,35,14.29,2022,4,29,85.71000000000001
2022-04-30,Crisis Shelters (HYA),4,35,11.43,2022,4,30,88.57
2022-05-01,Crisis Shelters (HYA),4,35,11.43,2022,5,1,88.57
2022-05-02,Crisis Shelters (HYA),4,35,11.43,2022,5,2,88.57
2022-05-03,Crisis Shelters (HYA),4,35,11.43,2022,5,3,88.57
2022-05-04,Crisis Shelters (HYA),5,35,14.29,2022,5,4,85.71000000000001
2022-05-05,Crisis Shelters (HYA),6,35,17.14,2022,5,5,82.86
2022-05-06,Crisis Shelters (HYA),6,35,17.14,2022,5,6,82.86
2022-05-07,Crisis Shelters (HYA),5,35,14.29,2022,5,7,85.71000000000001
2022-05-08,Crisis Shelters (HYA),5,35,14.29,2022,5,8,85.71000000000001
2022-05-09,Crisis Shelters (HYA),3,35,8.57,2022,5,9,91.43
2022-05-10,Crisis Shelters (HYA),3,35,8.57,2022,5,10,91.43
2022-05-11,Crisis Shelters (HYA),2,35,5.71,2022,5,11,94.29
2022-05-12,Crisis Shelters (HYA),4,35,11.43,2022,5,12,88.57
2022-05-13,Crisis Shelters (HYA),2,35,5.71,2022,5,13,94.29
2022-05-14,Crisis Shelters (HYA),2,35,5.71,2022,5,14,94.29
2022-05-15,Crisis Shelters (HYA),2,35,5.71,2022,5,15,94.29
2022-05-16,Crisis Shelters (HYA),3,35,8.57,2022,5,16,91.43
2022-05-17,Crisis Shelters (HYA),3,35,8.57,2022,5,17,91.43
2022-05-18,Crisis Shelters (HYA),3,35,8.57,2022,5,18,91.43
2022-05-19,Crisis Shelters (HYA),3,35,8.57,2022,5,19,91.43
2022-05-20,Crisis Shelters (HYA),3,35,8.57,2022,5,20,91.43
2022-05-21,Crisis Shelters (HYA),4,35,11.43,2022,5,21,88.57
2022-05-22,Crisis Shelters (HYA),4,35,11.43,2022,5,22,88.57
2022-05-23,Crisis Shelters (HYA),6,35,17.14,2022,5,23,82.86
2022-05-24,Crisis Shelters (HYA),5,35,14.29,2022,5,24,85.71000000000001
2022-05-25,Crisis Shelters (HYA),3,35,8.57,2022,5,25,91.43
2022-05-26,Crisis Shelters (HYA),2,35,5.71,2022,5,26,94.29
2022-05-27,Crisis Shelters (HYA),2,35,5.71,2022,5,27,94.29
2022-05-28,Crisis Shelters (HYA),2,35,5.71,2022,5,28,94.29
2022-05-29,Crisis Shelters (HYA),2,35,5.71,2022,5,29,94.29
2022-05-30,Crisis Shelters (HYA),1,35,2.86,2022,5,30,97.14
2022-05-31,Crisis Shelters (HYA),1,35,2.86,2022,5,31,97.14
2022-06-01,Crisis Shelters (HYA),2,35,5.71,2022,6,1,94.29
2022-06-02,Crisis Shelters (HYA),1,35,2.86,2022,6,2,97.14
2022-06-03,Crisis Shelters (HYA),2,35,5.71,2022,6,3,94.29
2022-06-04,Crisis Shelters (HYA),3,35,8.57,2022,6,4,91.43
2022-06-05,Crisis Shelters (HYA),1,35,2.86,2022,6,5,97.14
2022-06-06,Crisis Shelters (HYA),1,35,2.86,2022,6,6,97.14
2022-06-07,Crisis Shelters (HYA),1,35,2.86,2022,6,7,97.14
2022-06-08,Crisis Shelters (HYA),1,35,2.86,2022,6,8,97.14
2022-06-09,Crisis Shelters (HYA),1,35,2.86,2022,6,9,97.14
2022-06-10,Crisis Shelters (HYA),1,35,2.86,2022,6,10,97.14
2022-06-11,Crisis Shelters (HYA),2,35,5.71,2022,6,11,94.29
2022-06-12,Crisis Shelters (HYA),2,35,5.71,2022,6,12,94.29
2022-06-13,Crisis Shelters (HYA),2,35,5.71,2022,6,13,94.29
2022-06-14,Crisis Shelters (HYA),3,35,8.57,2022,6,14,91.43
2022-06-15,Crisis Shelters (HYA),1,35,2.86,2022,6,15,97.14
2022-06-16,Crisis Shelters (HYA),2,35,5.71,2022,6,16,94.29
2022-06-17,Crisis Shelters (HYA),2,35,5.71,2022,6,17,94.29
2022-06-18,Crisis Shelters (HYA),2,35,5.71,2022,6,18,94.29
2022-06-19,Crisis Shelters (HYA),2,35,5.71,2022,6,19,94.29
2022-06-20,Crisis Shelters (HYA),1,35,2.86,2022,6,20,97.14
2022-06-21,Crisis Shelters (HYA),1,35,2.86,2022,6,21,97.14
2022-06-22,Crisis Shelters (HYA),1,35,2.86,2022,6,22,97.14
2022-06-23,Crisis Shelters (HYA),1,35,2.86,2022,6,23,97.14
2022-06-24,Crisis Shelters (HYA),2,35,5.71,2022,6,24,94.29
2022-06-25,Crisis Shelters (HYA),2,35,5.71,2022,6,25,94.29
2022-06-26,Crisis Shelters (HYA),2,35,5.71,2022,6,26,94.29
2022-06-27,Crisis Shelters (HYA),2,35,5.71,2022,6,27,94.29
2022-06-28,Crisis Shelters (HYA),3,35,8.57,2022,6,28,91.43
2022-06-29,Crisis Shelters (HYA),4,35,11.43,2022,6,29,88.57
2022-06-30,Crisis Shelters (HYA),4,35,11.43,2022,6,30,88.57
2022-07-01,Crisis Shelters (HYA),3,35,8.57,2022,7,1,91.43
2022-07-02,Crisis Shelters (HYA),2,35,5.71,2022,7,2,94.29
2022-07-03,Crisis Shelters (HYA),2,35,5.71,2022,7,3,94.29
2022-07-04,Crisis Shelters (HYA),2,35,5.71,2022,7,4,94.29
2022-07-05,Crisis Shelters (HYA),3,35,8.57,2022,7,5,91.43
2022-07-06,Crisis Shelters (HYA),2,35,5.71,2022,7,6,94.29
2022-07-07,Crisis Shelters (HYA),1,35,2.86,2022,7,7,97.14
2022-07-08,Crisis Shelters (HYA),1,35,2.86,2022,7,8,97.14
2022-07-09,Crisis Shelters (HYA),1,35,2.86,2022,7,9,97.14
2022-07-10,Crisis Shelters (HYA),1,35,2.86,2022,7,10,97.14
2022-07-11,Crisis Shelters (HYA),3,35,8.57,2022,7,11,91.43
2022-07-12,Crisis Shelters (HYA),3,35,8.57,2022,7,12,91.43
2022-07-13,Crisis Shelters (HYA),2,35,5.71,2022,7,13,94.29
2022-07-14,Crisis Shelters (HYA),2,35,5.71,2022,7,14,94.29
2022-07-15,Crisis Shelters (HYA),1,35,2.86,2022,7,15,97.14
2022-07-16,Crisis Shelters (HYA),1,35,2.86,2022,7,16,97.14
2022-07-17,Crisis Shelters (HYA),1,35,2.86,2022,7,17,97.14
2022-07-18,Crisis Shelters (HYA),1,35,2.86,2022,7,18,97.14
2022-07-19,Crisis Shelters (HYA),2,35,5.71,2022,7,19,94.29
2022-07-20,Crisis Shelters (HYA),2,35,5.71,2022,7,20,94.29
2022-07-21,Crisis Shelters (HYA),2,35,5.71,2022,7,21,94.29
2022-07-22,Crisis Shelters (HYA),2,35,5.71,2022,7,22,94.29
2022-07-23,Crisis Shelters (HYA),2,35,5.71,2022,7,23,94.29
2022-07-24,Crisis Shelters (HYA),2,35,5.71,2022,7,24,94.29
2022-07-25,Crisis Shelters (HYA),5,35,14.29,2022,7,25,85.71000000000001
2022-07-26,Crisis Shelters (HYA),5,35,14.29,2022,7,26,85.71000000000001
2022-07-27,Crisis Shelters (HYA),5,35,14.29,2022,7,27,85.71000000000001
2022-07-28,Crisis Shelters (HYA),4,35,11.43,2022,7,28,88.57
2022-07-29,Crisis Shelters (HYA),4,35,11.43,2022,7,29,88.57
2022-07-30,Crisis Shelters (HYA),4,35,11.43,2022,7,30,88.57
2022-07-31,Crisis Shelters (HYA),4,35,11.43,2022,7,31,88.57
2022-08-01,Crisis Shelters (HYA),4,35,11.43,2022,8,1,88.57
2022-08-02,Crisis Shelters (HYA),6,35,17.14,2022,8,2,82.86
2022-08-03,Crisis Shelters (HYA),4,35,11.43,2022,8,3,88.57
2022-08-04,Crisis Shelters (HYA),3,35,8.57,2022,8,4,91.43
2022-08-05,Crisis Shelters (HYA),3,35,8.57,2022,8,5,91.43
2022-08-06,Crisis Shelters (HYA),3,35,8.57,2022,8,6,91.43
2022-08-07,Crisis Shelters (HYA),2,35,5.71,2022,8,7,94.29
2022-08-08,Crisis Shelters (HYA),2,35,5.71,2022,8,8,94.29
2022-08-09,Crisis Shelters (HYA),3,35,8.57,2022,8,9,91.43
2022-08-10,Crisis Shelters (HYA),3,35,8.57,2022,8,10,91.43
2022-08-11,Crisis Shelters (HYA),3,35,8.57,2022,8,11,91.43
2022-08-12,Crisis Shelters (HYA),4,35,11.43,2022,8,12,88.57
2022-08-13,Crisis Shelters (HYA),4,35,11.43,2022,8,13,88.57
2022-08-14,Crisis Shelters (HYA),4,35,11.43,2022,8,14,88.57
2022-08-15,Crisis Shelters (HYA),3,35,8.57,2022,8,15,91.43
2022-08-16,Crisis Shelters (HYA),3,35,8.57,2022,8,16,91.43
2022-08-17,Crisis Shelters (HYA),2,35,5.71,2022,8,17,94.29
2022-08-18,Crisis Shelters (HYA),2,35,5.71,2022,8,18,94.29
2022-08-19,Crisis Shelters (HYA),2,35,5.71,2022,8,19,94.29
2022-08-20,Crisis Shelters (HYA),2,35,5.71,2022,8,20,94.29
2022-08-21,Crisis Shelters (HYA),2,35,5.71,2022,8,21,94.29
2022-08-22,Crisis Shelters (HYA),2,35,5.71,2022,8,22,94.29
2022-08-23,Crisis Shelters (HYA),2,35,5.71,2022,8,23,94.29
2022-08-24,Crisis Shelters (HYA),2,35,5.71,2022,8,24,94.29
