date,program_type,vacancies_per_day,beds_per_day,percent_vacant_per_day,year,month,day,percent_occupied_per_day
2022-08-25,Crisis Shelters (HYA),2,35,5.71,2022,8,25,94.29
2022-08-26,Crisis Shelters (HYA),2,35,5.71,2022,8,26,94.29
2022-08-27,Crisis Shelters (HYA),1,35,2.86,2022,8,27,97.14
2022-08-28,Crisis Shelters (HYA),1,35,2.86,2022,8,28,97.14
2022-08-29,Crisis Shelters (HYA),1,35,2.86,2022,8,29,97.14
2022-08-30,Crisis Shelters (HYA),2,35,5.71,2022,8,30,94.29
2022-08-31,Crisis Shelters (HYA),0,35,0,2022,8,31,100
2022-09-01,Crisis Shelters (HYA),0,35,0,2022,9,1,100
2022-09-02,Crisis Shelters (HYA),0,35,0,2022,9,2,100
2022-09-03,Crisis Shelters (HYA),0,35,0,2022,9,3,100
2022-09-04,Crisis Shelters (HYA),0,35,0,2022,9,4,100
2022-09-05,Crisis Shelters (HYA),1,35,2.86,2022,9,5,97.14
2022-09-06,Crisis Shelters (HYA),1,35,2.86,2022,9,6,97.14
2022-09-07,Crisis Shelters (HYA),2,35,5.71,2022,9,7,94.29
2022-09-08,Crisis Shelters (HYA),0,35,0,2022,9,8,100
2022-09-09,Crisis Shelters (HYA),0,35,0,2022,9,9,100
2022-09-10,Crisis Shelters (HYA),0,35,0,2022,9,10,100
2022-09-11,Crisis Shelters (HYA),1,35,2.86,2022,9,11,97.14
2022-09-12,Crisis Shelters (HYA),2,35,5.71,2022,9,12,94.29
2022-09-13,Crisis Shelters (HYA),2,35,5.71,2022,9,13,94.29
2022-09-14,Crisis Shelters (HYA),1,35,2.86,2022,9,14,97.14
2022-09-15,Crisis Shelters (HYA),1,35,2.86,2022,9,15,97.14
2022-09-16,Crisis Shelters (HYA),1,35,2.86,2022,9,16,97.14
2022-09-17,Crisis Shelters (HYA),1,35,2.86,2022,9,17,97.14
2022-09-18,Crisis Shelters (HYA),2,35,5.71,2022,9,18,94.29
2022-09-19,Crisis Shelters (HYA),3,35,8.57,2022,9,19,91.43
2022-09-20,Crisis Shelters (HYA),3,35,8.57,2022,9,20,91.43
2022-09-21,Crisis Shelters (HYA),3,35,8.57,2022,9,21,91.43
2022-09-22,Crisis Shelters (HYA),2,35,5.71,2022,9,22,94.29
2022-09-23,Crisis Shelters (HYA),0,35,0,2022,9,23,100
2022-09-24,Crisis Shelters (HYA),1,35,2.86,2022,9,24,97.14
2022-09-25,Crisis Shelters (HYA),1,35,2.86,2022,9,25,97.14
2022-09-26,Crisis Shelters (HYA),0,35,0,2022,9,26,100
2022-09-27,Crisis Shelters (HYA),0,35,0,2022,9,27,100
2022-09-28,Crisis Shelters (HYA),0,35,0,2022,9,28,100
2022-09-29,Crisis Shelters (HYA),0,35,0,2022,9,29,100
2022-09-30,Crisis Shelters (HYA),0,35,0,2022,9,30,100
2022-10-01,Crisis Shelters (HYA),0,35,0,2022,10,1,100
2022-10-02,Crisis Shelters (HYA),1,35,2.86,2022,10,2,97.14
2022-10-03,Crisis Shelters (HYA),1,35,2.86,2022,10,3,97.14
2022-10-04,Crisis Shelters (HYA),1,35,2.86,2022,10,4,97.14
2022-10-05,Crisis Shelters (HYA),0,35,0,2022,10,5,100
2022-10-06,Crisis Shelters (HYA),0,35,0,2022,10,6,100
2022-10-07,Crisis Shelters (HYA),0,35,0,2022,10,7,100
2022-10-08,Crisis Shelters (HYA),0,35,0,2022,10,8,100
2022-10-09,Crisis Shelters (HYA),0,35,0,2022,10,9,100
2022-10-10,Crisis Shelters (HYA),0,35,0,2022,10,10,100
2022-10-11,Crisis Shelters (HYA),0,35,0,2022,10,11,100
2022-10-12,Crisis Shelters (HYA),0,35,0,2022,10,12,100
2022-10-13,Crisis Shelters (HYA),1,35,2.86,2022,10,13,97.14
2022-10-14,Crisis Shelters (HYA),2,35,5.71,2022,10,14,94.29
2022-10-15,Crisis Shelters (HYA),2,35,5.71,2022,10,15,94.29
2022-10-16,Crisis Shelters (HYA),2,35,5.71,2022,10,16,94.29
2022-10-17,Crisis Shelters (HYA),2,35,5.71,2022,10,17,94.29
2022-10-18,Crisis Shelters (HYA),2,35,5.71,2022,10,18,94.29
2022-10-19,Crisis Shelters (HYA),2,35,5.71,2022,10,19,94.29
2022-10-20,Crisis Shelters (HYA),3,35,8.57,2022,10,20,91.43
2022-10-21,Crisis Shelters (HYA),4,35,11.43,2022,10,21,88.57
2022-10-22,Crisis Shelters (HYA),3,35,8.57,2022,10,22,91.43
2022-10-23,Crisis Shelters (HYA),2,35,5.71,2022,10,23,94.29
2022-10-24,Crisis Shelters (HYA),3,35,8.57,2022,10,24,91.43
2022-10-25,Crisis Shelters (HYA),3,35,8.57,2022,10,25,91.43
2022-10-26,Crisis Shelters (HYA),3,35,8.57,2022,10,26,91.43
2022-10-27,Crisis Shelters (HYA),3,35,8.57,2022,10,27,91.43
2022-10-28,Crisis Shelters (HYA),3,35,8.57,2022,10,28,91.43
2022-10-29,Crisis Shelters (HYA),4,35,11.43,2022,10,29,88.57
2022-10-30,Crisis Shelters (HYA),3,35,8.57,2022,10,30,91.43
2022-10-31,Crisis Shelters (HYA),2,35,5.71,2022,10,31,94.29
2022-11-01,Crisis Shelters (HYA),2,35,5.71,2022,11,1,94.29
2022-11-02,Crisis Shelters (HYA),1,35,2.86,2022,11,2,97.14
2022-11-03,Crisis Shelters (HYA),1,35,2.86,2022,11,3,97.14
2022-11-04,Crisis Shelters (HYA),1,35,2.86,2022,11,4,97.14
2022-11-05,Crisis Shelters (HYA),1,35,2.86,2022,11,5,97.14
2022-11-06,Crisis Shelters (HYA),1,35,2.86,2022,11,6,97.14
2022-11-07,Crisis Shelters (HYA),1,35,2.86,2022,11,7,97.14
2022-11-08,Crisis Shelters (HYA),2,35,5.71,2022,11,8,94.29
2022-11-09,Crisis Shelters (HYA),2,35,5.71,2022,11,9,94.29
2022-11-10,Crisis Shelters (HYA),4,35,11.43,2022,11,10,88.57
2022-11-11,Crisis Shelters (HYA),2,35,5.71,2022,11,11,94.29
2022-11-12,Crisis Shelters (HYA),2,35,5.71,2022,11,12,94.29
2022-11-13,Crisis Shelters (HYA),3,35,8.57,2022,11,13,91.43
2022-11-14,Crisis Shelters (HYA),3,35,8.57,2022,11,14,91.43
2022-11-15,Crisis Shelters (HYA),3,35,8.57,2022,11,15,91.43
2022-11-16,Crisis Shelters (HYA),2,35,5.71,2022,11,16,94.29
2022-11-17,Crisis Shelters (HYA),3,35,8.57,2022,11,17,91.43
2022-11-18,Crisis Shelters (HYA),3,35,8.57,2022,11,18,91.43
2022-11-19,Crisis Shelters (HYA),3,35,8.57,2022,11,19,91.43
2022-11-20,Crisis Shelters (HYA),8,35,22.86,2022,11,20,77.14
2022-11-21,Crisis Shelters (HYA),5,35,14.29,2022,11,21,85.71000000000001
2022-11-22,Crisis Shelters (HYA),3,35,8.57,2022,11,22,91.43
2022-11-23,Crisis Shelters (HYA),3,35,8.57,2022,11,23,91.43
2022-11-24,Crisis Shelters (HYA),4,35,11.43,2022,11,24,88.57
2022-11-25,Crisis Shelters (HYA),5,35,14.29,2022,11,25,85.71000000000001
2022-11-26,Crisis Shelters (HYA),6,35,17.14,2022,11,26,82.86
2022-11-27,Crisis Shelters (HYA),6,35,17.14,2022,11,27,82.86
2022-11-28,Crisis Shelters (HYA),4,35,11.43,2022,11,28,88.57
2022-11-29,Crisis Shelters (HYA),2,35,5.71,2022,11,29,94.29
2022-11-30,Crisis Shelters (HYA),3,35,8.57,2022,11,30,91.43
2022-12-01,Crisis Shelters (HYA),4,35,11.43,2022,12,1,88.57
2022-12-02,Crisis Shelters (HYA),4,35,11.43,2022,12,2,88.57
2022-12-03,Crisis Shelters (HYA),4,35,11.43,2022,12,3,88.57
2022-12-04,Crisis Shelters (HYA),4,35,11.43,2022,12,4,88.57
2022-12-05,Crisis Shelters (HYA),3,35,8.57,2022,12,5,91.43
2022-12-06,Crisis Shelters (HYA),3,35,8.57,2022,12,6,91.43
2022-12-07,Crisis Shelters (HYA),3,35,8.57,2022,12,7,91.43
2022-12-08,Crisis Shelters (HYA),4,35,11.43,2022,12,8,88.57
2022-12-09,Crisis Shelters (HYA),3,35,8.57,2022,12,9,91.43
2022-12-10,Crisis Shelters (HYA),3,35,8.57,2022,12,10,91.43
2022-12-11,Crisis Shelters (HYA),5,35,14.29,2022,12,11,85.71000000000001
2022-12-12,Crisis Shelters (HYA),3,35,8.57,2022,12,12,91.43
2022-12-13,Crisis Shelters (HYA),3,35,8.57,2022,12,13,91.43
2022-12-14,Crisis Shelters (HYA),3,35,8.57,2022,12,14,91.43
2022-12-15,Crisis Shelters (HYA),3,35,8.57,2022,12,15,91.43
2022-12-16,Crisis Shelters (HYA),3,35,8.57,2022,12,16,91.43
2022-12-17,Crisis Shelters (HYA),3,35,8.57,2022,12,17,91.43
2022-12-18,Crisis Shelters (HYA),3,35,8.57,2022,12,18,91.43
2022-12-19,Crisis Shelters (HYA),4,35,11.43,2022,12,19,88.57
2022-12-20,Crisis Shelters (HYA),4,35,11.43,2022,12,20,88.57
2022-12-21,Crisis Shelters (HYA),4,35,11.43,2022,12,21,88.57
2022-12-22,Crisis Shelters (HYA),4,35,11.43,2022,12,22,88.57
2022-12-23,Crisis Shelters (HYA),4,35,11.43,2022,12,23,88.57
2022-12-24,Crisis Shelters (HYA),4,35,11.43,2022,12,24,88.57
2022-12-25,Crisis Shelters (HYA),4,35,11.43,2022,12,25,88.57
2022-12-26,Crisis Shelters (HYA),3,35,8.57,2022,12,26,91.43
2022-12-27,Crisis Shelters (HYA),4,35,11.43,2022,12,27,88.57
2022-12-28,Crisis Shelters (HYA),1,35,2.86,2022,12,28,97.14
2022-12-29,Crisis Shelters (HYA),1,35,2.86,2022,12,29,97.14
2022-12-30,Crisis Shelters (HYA),2,35,5.71,2022,12,30,94.29
2022-12-31,Crisis Shelters (HYA),3,35,8.57,2022,12,31,91.43
2023-01-01,Crisis Shelters (HYA),3,35,8.57,2023,1,1,91.43
2023-01-02,Crisis Shelters (HYA),1,35,2.86,2023,1,2,97.14
2023-01-03,Crisis Shelters (HYA),0,35,0,2023,1,3,100
2023-01-04,Crisis Shelters (HYA),0,35,0,2023,1,4,100
2023-01-05,Crisis Shelters (HYA),2,35,5.71,2023,1,5,94.29
2023-01-06,Crisis Shelters (HYA),3,35,8.57,2023,1,6,91.43
2023-01-07,Crisis Shelters (HYA),3,35,8.57,2023,1,7,91.43
2023-01-08,Crisis Shelters (HYA),3,35,8.57,2023,1,8,91.43
2023-01-09,Crisis Shelters (HYA),3,35,8.57,2023,1,9,91.43
2023-01-10,Crisis Shelters (HYA),2,35,5.71,2023,1,10,94.29
2023-01-11,Crisis Shelters (HYA),3,35,8.57,2023,1,11,91.43
2023-01-12,Crisis Shelters (HYA),3,35,8.57,2023,1,12,91.43
2023-01-13,Crisis Shelters (HYA),2,35,5.71,2023,1,13,94.29
2023-01-14,Crisis Shelters (HYA),2,35,5.71,2023,1,14,94.29
2023-01-15,Crisis Shelters (HYA),2,35,5.71,2023,1,15,94.29
2023-01-16,Crisis Shelters (HYA),2,35,5.71,2023,1,16,94.29
2023-01-17,Crisis Shelters (HYA),1,35,2.86,2023,1,17,97.14
2023-01-18,Crisis Shelters (HYA),4,35,11.43,2023,1,18,88.57
2023-01-19,Crisis Shelters (HYA),2,35,5.71,2023,1,19,94.29
2023-01-20,Crisis Shelters (HYA),3,35,8.57,2023,1,20,91.43
2023-01-21,Crisis Shelters (HYA),4,35,11.43,2023,1,21,88.57
2023-01-22,Crisis Shelters (HYA),4,35,11.43,2023,1,22,88.57
2023-01-23,Crisis Shelters (HYA),5,35,14.29,2023,1,23,85.71000000000001
2023-01-24,Crisis Shelters (HYA),4,35,11.43,2023,1,24,88.57
2023-01-25,Crisis Shelters (HYA),5,35,14.29,2023,1,25,85.71000000000001
2023-01-26,Crisis Shelters (HYA),4,35,11.43,2023,1,26,88.57
2023-01-27,Crisis Shelters (HYA),4,35,11.43,2023,1,27,88.57
2023-01-28,Crisis Shelters (HYA),4,35,11.43,2023,1,28,88.57
2023-01-29,Crisis Shelters (HYA),4,35,11.43,2023,1,29,88.57
2023-01-30,Crisis Shelters (HYA),4,35,11.43,2023,1,30,88.57
2023-01-31,Crisis Shelters (HYA),4,35,11.43,2023,1,31,88.57
2023-02-01,Crisis Shelters (HYA),5,35,14.29,2023,2,1,85.71000000000001
2023-02-02,Crisis Shelters (HYA),5,35,14.29,2023,2,2,85.71000000000001
2023-02-03,Crisis Shelters (HYA),6,35,17.14,2023,2,3,82.86
2023-02-04,Crisis Shelters (HYA),5,35,14.29,2023,2,4,85.71000000000001
2023-02-05,Crisis Shelters (HYA),5,35,14.29,2023,2,5,85.71000000000001
2023-02-06,Crisis Shelters (HYA),0,35,0,2023,2,6,100
2023-02-07,Crisis Shelters (HYA),0,35,0,2023,2,7,100
2023-02-08,Crisis Shelters (HYA),1,35,2.86,2023,2,8,97.14
2023-02-09,Crisis Shelters (HYA),1,35,2.86,2023,2,9,97.14
2023-02-10,Crisis Shelters (HYA),1,35,2.86,2023,2,10,97.14
2023-02-11,Crisis Shelters (HYA),1,35,2.86,2023,2,11,97.14
2023-02-12,Crisis Shelters (HYA),1,35,2.86,2023,2,12,97.14
2023-02-13,Crisis Shelters (HYA),1,35,2.86,2023,2,13,97.14
2023-02-14,Crisis Shelters (HYA),1,35,2.86,2023,2,14,97.14
2023-02-15,Crisis Shelters (HYA),1,35,2.86,2023,2,15,97.14
2023-02-16,Crisis Shelters (HYA),0,35,0,2023,2,16,100
2023-02-17,Crisis Shelters (HYA),1,35,2.86,2023,2,17,97.14
2023-02-18,Crisis Shelters (HYA),1,35,2.86,2023,2,18,97.14
2023-02-19,Crisis Shelters (HYA),1,35,2.86,2023,2,19,97.14
2023-02-20,Crisis Shelters (HYA),1,35,2.86,2023,2,20,97.14
2023-02-21,Crisis Shelters (HYA),1,35,2.86,2023,2,21,97.14
2023-02-22,Crisis Shelters (HYA),1,35,2.86,2023,2,22,97.14
2023-02-23,Crisis Shelters (HYA),3,35,8.57,2023,2,23,91.43
2023-02-24,Crisis Shelters (HYA),3,35,8.57,2023,2,24,91.43
2023-02-25,Crisis Shelters (HYA),3,35,8.57,2023,2,25,91.43
2023-02-26,Crisis Shelters (HYA),3,35,8.57,2023,2,26,91.43
2023-02-27,Crisis Shelters (HYA),3,35,8.57,2023,2,27,91.43
2023-02-28,Crisis Shelters (HYA),2,35,5.71,2023,2,28,94.29
2023-03-01,Crisis Shelters (HYA),0,35,0,2023,3,1,100
2023-03-02,Crisis Shelters (HYA),0,35,0,2023,3,2,100
2023-03-03,Crisis Shelters (HYA),1,35,2.86,2023,3,3,97.14
2023-03-04,Crisis Shelters (HYA),1,35,2.86,2023,3,4,97.14
2023-03-05,Crisis Shelters (HYA),1,35,2.86,2023,3,5,97.14
2023-03-06,Crisis Shelters (HYA),2,35,5.71,2023,3,6,94.29
2023-03-07,Crisis Shelters (HYA),2,35,5.71,2023,3,7,94.29
2023-03-08,Crisis Shelters (HYA),2,35,5.71,2023,3,8,94.29
2023-03-09,Crisis Shelters (HYA),2,35,5.71,2023,3,9,94.29
2023-03-10,Crisis Shelters (HYA),3,35,8.57,2023,3,10,91.43
2023-03-11,Crisis Shelters (HYA),2,35,5.71,2023,3,11,94.29
2023-03-12,Crisis Shelters (HYA),2,35,5.71,2023,3,12,94.29
2023-03-13,Crisis Shelters (HYA),1,35,2.86,2023,3,13,97.14
2023-03-14,Crisis Shelters (HYA),0,35,0,2023,3,14,100
2023-03-15,Crisis Shelters (HYA),0,35,0,2023,3,15,100
2023-03-16,Crisis Shelters (HYA),0,35,0,2023,3,16,100
2023-03-17,Crisis Shelters (HYA),1,35,2.86,2023,3,17,97.14
2023-03-18,Crisis Shelters (HYA),0,35,0,2023,3,18,100
2023-03-19,Crisis Shelters (HYA),0,35,0,2023,3,19,100
2023-03-20,Crisis Shelters (HYA),1,35,2.86,2023,3,20,97.14
2023-03-21,Crisis Shelters (HYA),1,35,2.86,2023,3,21,97.14
2023-03-22,Crisis Shelters (HYA),1,35,2.86,2023,3,22,97.14
2023-03-23,Crisis Shelters (HYA),1,35,2.86,2023,3,23,97.14
2023-03-24,Crisis Shelters (HYA),2,35,5.71,2023,3,24,94.29
2023-03-25,Crisis Shelters (HYA),2,35,5.71,2023,3,25,94.29
2023-03-26,Crisis Shelters (HYA),2,35,5.71,2023,3,26,94.29
2023-03-27,Crisis Shelters (HYA),2,35,5.71,2023,3,27,94.29
2023-03-28,Crisis Shelters (HYA),2,35,5.71,2023,3,28,94.29
2023-03-29,Crisis Shelters (HYA),1,35,2.86,2023,3,29,97.14
2023-03-30,Crisis Shelters (HYA),2,35,5.71,2023,3,30,94.29
2023-03-31,Crisis Shelters (HYA),2,35,5.71,2023,3,31,94.29
2023-04-01,Crisis Shelters (HYA),2,35,5.71,2023,4,1,94.29
2023-04-02,Crisis Shelters (HYA),2,35,5.71,2023,4,2,94.29
2023-04-03,Crisis Shelters (HYA),2,35,5.71,2023,4,3,94.29
2023-04-04,Crisis Shelters (HYA),1,35,2.86,2023,4,4,97.14
2023-04-05,Crisis Shelters (HYA),0,35,0,2023,4,5,100
2023-04-06,Crisis Shelters (HYA),2,35,5.71,2023,4,6,94.29
2023-04-07,Crisis Shelters (HYA),2,35,5.71,2023,4,7,94.29
2023-04-08,Crisis Shelters (HYA),2,35,5.71,2023,4,8,94.29
2023-04-09,Crisis Shelters (HYA),2,35,5.71,2023,4,9,94.29
2023-04-10,Crisis Shelters (HYA),1,35,2.86,2023,4,10,97.14
2023-04-11,Crisis Shelters (HYA),1,35,2.86,2023,4,11,97.14
2023-04-12,Crisis Shelters (HYA),2,35,5.71,2023,4,12,94.29
2023-04-13,Crisis Shelters (HYA),4,35,11.43,2023,4,13,88.57
2023-04-14,Crisis Shelters (HYA),3,35,8.57,2023,4,14,91.43
2023-04-15,Crisis Shelters (HYA),3,35,8.57,2023,4,15,91.43
2023-04-16,Crisis Shelters (HYA),2,35,5.71,2023,4,16,94.29
2023-04-17,Crisis Shelters (HYA),2,35,5.71,2023,4,17,94.29
2023-04-18,Crisis Shelters (HYA),2,35,5.71,2023,4,18,94.29
2023-04-19,Crisis Shelters (HYA),1,35,2.86,2023,4,19,97.14
2023-04-20,Crisis Shelters (HYA),1,35,2.86,2023,4,20,97.14
2023-04-21,Crisis Shelters (HYA),3,35,8.57,2023,4,21,91.43
2023-04-22,Crisis Shelters (HYA),2,35,5.71,2023,4,22,94.29
2023-04-23,Crisis Shelters (HYA),2,35,5.71,2023,4,23,94.29
2023-04-24,Crisis Shelters (HYA),2,35,5.71,2023,4,24,94.29
2023-04-25,Crisis Shelters (HYA),1,35,2.86,2023,4,25,97.14
2023-04-26,Crisis Shelters (HYA),1,35,2.86,2023,4,26,97.14
2023-04-27,Crisis Shelters (HYA),2,35,5.71,2023,4,27,94.29
2023-04-28,Crisis Shelters (HYA),3,35,8.57,2023,4,28,91.43
2023-04-29,Crisis Shelters (HYA),3,35,8.57,2023,4,29,91.43
2023-04-30,Crisis Shelters (HYA),3,35,8.57,2023,4,30,91.43
2023-05-01,Crisis Shelters (HYA),3,35,8.57,2023,5,1,91.43
2023-05-02,Crisis Shelters (HYA),3,35,8.57,2023,5,2,91.43
2023-05-03,Crisis Shelters (HYA),3,35,8.57,2023,5,3,91.43
2023-05-04,Crisis Shelters (HYA),2,35,5.71,2023,5,4,94.29
2023-05-05,Crisis Shelters (HYA),2,35,5.71,2023,5,5,94.29
2023-05-06,Crisis Shelters (HYA),2,35,5.71,2023,5,6,94.29
2023-05-07,Crisis Shelters (HYA),2,35,5.71,2023,5,7,94.29
2023-05-08,Crisis Shelters (HYA),2,35,5.71,2023,5,8,94.29
2023-05-09,Crisis Shelters (HYA),1,35,2.86,2023,5,9,97.14
2023-05-10,Crisis Shelters (HYA),0,35,0,2023,5,10,100
2023-05-11,Crisis Shelters (HYA),1,35,2.86,2023,5,11,97.14
2023-05-12,Crisis Shelters (HYA),0,35,0,2023,5,12,100
2023-05-13,Crisis Shelters (HYA),2,35,5.71,2023,5,13,94.29
2023-05-14,Crisis Shelters (HYA),0,35,0,2023,5,14,100
2023-05-15,Crisis Shelters (HYA),3,35,8.57,2023,5,15,91.43
2023-05-16,Crisis Shelters (HYA),3,35,8.57,2023,5,16,91.43
2023-05-17,Crisis Shelters (HYA),4,35,11.43,2023,5,17,88.57
2023-05-18,Crisis Shelters (HYA),2,35,5.71,2023,5,18,94.29
2023-05-19,Crisis Shelters (HYA),2,35,5.71,2023,5,19,94.29
2023-05-20,Crisis Shelters (HYA),2,35,5.71,2023,5,20,94.29
2023-05-21,Crisis Shelters (HYA),3,35,8.57,2023,5,21,91.43
2023-05-22,Crisis Shelters (HYA),0,35,0,2023,5,22,100
2023-05-23,Crisis Shelters (HYA),1,35,2.86,2023,5,23,97.14
2023-05-24,Crisis Shelters (HYA),0,35,0,2023,5,24,100
2023-05-25,Crisis Shelters (HYA),1,35,2.86,2023,5,25,97.14
2023-05-26,Crisis Shelters (HYA),0,35,0,2023,5,26,100
2023-05-27,Crisis Shelters (HYA),0,35,0,2023,5,27,100
2023-05-28,Crisis Shelters (HYA),0,35,0,2023,5,28,100
2023-05-29,Crisis Shelters (HYA),0,35,0,2023,5,29,100
2023-05-30,Crisis Shelters (HYA),0,35,0,2023,5,30,100
2023-05-31,Crisis Shelters (HYA),0,35,0,2023,5,31,100
2023-06-01,Crisis Shelters (HYA),0,35,0,2023,6,1,100
2023-06-02,Crisis Shelters (HYA),0,35,0,2023,6,2,100
2023-06-03,Crisis Shelters (HYA),0,35,0,2023,6,3,100
2023-06-04,Crisis Shelters (HYA),0,35,0,2023,6,4,100
2023-06-05,Crisis Shelters (HYA),2,35,5.71,2023,6,5,94.29
2023-06-06,Crisis Shelters (HYA),0,35,0,2023,6,6,100
2023-06-07,Crisis Shelters (HYA),0,35,0,2023,6,7,100
2023-06-08,Crisis Shelters (HYA),0,35,0,2023,6,8,100
2023-06-09,Crisis Shelters (HYA),2,35,5.71,2023,6,9,94.29
2023-06-10,Crisis Shelters (HYA),2,35,5.71,2023,6,10,94.29
2023-06-11,Crisis Shelters (HYA),3,35,8.57,2023,6,11,91.43
2023-06-12,Crisis Shelters (HYA),1,35,2.86,2023,6,12,97.14
2023-06-13,Crisis Shelters (HYA),2,35,5.71,2023,6,13,94.29
2023-06-14,Crisis Shelters (HYA),0,35,0,2023,6,14,100
2023-06-15,Crisis Shelters (HYA),0,35,0,2023,6,15,100
2023-06-16,Crisis Shelters (HYA),0,35,0,2023,6,16,100
2023-06-17,Crisis Shelters (HYA),0,35,0,2023,6,17,100
2023-06-18,Crisis Shelters (HYA),0,35,0,2023,6,18,100
2023-06-19,Crisis Shelters (HYA),2,35,5.71,2023,6,19,94.29
2023-06-20,Crisis Shelters (HYA),2,35,5.71,2023,6,20,94.29
2023-06-21,Crisis Shelters (HYA),2,35,5.71,2023,6,21,94.29
2023-06-22,Crisis Shelters (HYA),1,35,2.86,2023,6,22,97.14
2023-06-23,Crisis Shelters (HYA),1,35,2.86,2023,6,23,97.14
2023-06-24,Crisis Shelters (HYA),1,35,2.86,2023,6,24,97.14
2023-06-25,Crisis Shelters (HYA),2,35,5.71,2023,6,25,94.29
2023-06-26,Crisis Shelters (HYA),2,35,5.71,2023,6,26,94.29
2023-06-27,Crisis Shelters (HYA),3,35,8.57,2023,6,27,91.43
2023-06-28,Crisis Shelters (HYA),2,35,5.71,2023,6,28,94.29
2023-06-29,Crisis Shelters (HYA),2,35,5.71,2023,6,29,94.29
2023-06-30,Crisis Shelters (HYA),1,35,2.86,2023,6,30,97.14
